B;208;2916134;78;20030619 09:32;;;S1001/35;SHELLEY ST;SYDNEY KING ST WHARF;2000;;;20021115;20030320;1650000;;R;RESIDENCE;107;;;0;9474714;
B;708;2916182;266;20040802 12:15;;;N1205/23;SHELLEY ST;SYDNEY KING ST WHARF;2000;;;20040315;20040621;1380000;;R;RESIDENCE;131;;;0;AA801058;
B;708;2916182;659;20040601 12:09;;;APTN416;NORTH APT TOWER 31&35 SHELLEY;SYDNEY KING ST WHARF;2000;;;20010119;20011217;485000;;R;RESIDENCE;32;;;0;8226599;
