B;026;424406;9;20010720 09:15;;;;MOUNT RAE RD;MOUNT RAE;2580;10.63;H;20010412;20010412;60000;R;V;;;RD;;;7704310;
B;026;2830553;11;20010720 09:15;;;;MOUNT RAE RD;MOUNT RAE;2580;80.61;H;20001219;20010531;110000;R;V;;;RD;;;7663193;
B;026;424407;13;20010822 12:14;;;;MOUNT RAE RD;MOUNT RAE;2580;80.02;H;20000320;20010508;159000;R;V;;;RD;;;7608035;
B;026;2830552;13;20011203 12:24;;;;MOUNT RAE RD;MOUNT RAE;2580;80;H;20010828;20011009;120000;R;V;VACANT LAND;;RD;;;8055783;
