B;300;1843528;4;20101206 03:15;THE COTTAGE;;;UPPER BINGARA RD;UPPER BINGARA;2404;8094;M;20101021;20101115;87000;R;R;RESIDENCE;;RF;;0;AF889990;
B;300;3571121;1;20111107 02:04;;;;;UPPER BINGARA;2404;1.557;H;20100720;20100909;463;;3;CLOSED ROAD;;;;0;AG563132;
B;300;3571122;2;20111107 02:04;;;;;UPPER BINGARA;2404;5246;M;20100720;20100909;463;;3;CLOSED ROAD;;;;0;AG563132;
B;300;1843529;3;20120423 02:24;THE BISHOPS;;;UPPER BINGARA RD;UPPER BINGARA;2404;9.763;H;20120312;20120405;132000;R;3;HOBBY FARM;;RF;;0;AG922481;
B;300;3643347;5;20130211 01:50;;;;;UPPER BINGARA;2404;2.336;H;20121109;20121109;2978;;V;VACANT LAND;;;;0;AH499924;
B;300;3643348;6;20130211 01:50;;;;;UPPER BINGARA;2404;4.944;H;20121109;20121109;2978;;V;VACANT LAND;;;;0;AH499924;
B;300;3681220;3;20170130 01:06;EMOHTA;;84;UPPER BINGARA RD;UPPER BINGARA;2404;1725.879;H;20161012;20161215;1468469;RU1;3;FARM;;RGR;;0;AM46629;
B;300;3681220;4;20170130 01:06;EMOHTA;;84;UPPER BINGARA RD;UPPER BINGARA;2404;1725.879;H;20161012;20161215;631531;RU1;3;FARM;;RGR;;0;AM46630;
B;300;3129682;1;20171016 01:07;SUNNYSIDE;;2715;UPPER BINGARA RD;UPPER BINGARA;2404;474.76;H;20170807;20170918;850000;RU1;3;FARM;;RGR;;0;AM784640;
B;300;4124378;1;20180611 01:23;;;;UPPER BINGARA RD;UPPER BINGARA;2404;320.308;H;20180416;20180529;100000;;R;RESIDENCE;;;;0;AN377240;
B;300;3227628;3;20190527 01:07;THE MULBERRY TREE;;;UPPER BINGARA RD;UPPER BINGARA;2404;8094;M;20190522;20190523;3000;RU1;V;VACANT LAND;;RRF;;0;AP273497;
B;300;1843434;2;20210315 01:03;THIS'L DO;;1857;UPPER BINGARA RD;UPPER BINGARA;2404;416.21;H;20210204;20210305;800000;RU1;3;FARM;;RGR;;0;AQ848659;
B;300;3408388;1;20210705 01:06;WHITE CEDARS;;;UPPER BINGARA RD;UPPER BINGARA;2404;2.004;H;20210513;20210629;555000;RU1;R;RESIDENCE;;RRF;;0;AR191712;
B;300;1843540;5;20220124 08:52;;;1132;UPPER BINGARA RD;UPPER BINGARA;2404;259;H;20211214;20220120;350000;RU1;3;FARM;;RGR;;0;AR817222;
B;300;3608236;2;20220905 01:54;WEEBAH;;;UPPER BINGARA RD;UPPER BINGARA;2404;199.595;H;20220623;20220830;1025900;RU1;3;FARM;;RGR;;0;AS429542;
B;300;3792652;6;20220905 01:54;THE BISHOPS;;;UPPER BINGARA RD;UPPER BINGARA;2404;9.308;H;20220623;20220830;1025900;RU1;3;FARM;;RRF;;0;AS429542;
B;300;3792653;3;20240325 01:08;;;1381;UPPER BINGARA RD;UPPER BINGARA;2404;4553;M;20240207;20240320;216500;RU1;R;RESIDENCE;;RRF;;0;AT918597;
B;300;1843435;4;20240715 01:08;;;;UPPER BINGARA RD;UPPER BINGARA;2404;6905;M;20240614;20240705;70000;RU1;R;RESIDENCE;;RRF;;0;AU219443;
B;300;3232290;11;20240715 01:08;;;;UPPER BINGARA RD;UPPER BINGARA;2404;16.5;H;20240614;20240705;20600;RU1;V;VACANT LAND;;RRF;;0;AU219776;
B;300;4124378;1;20240812 01:08;;;;UPPER BINGARA RD;UPPER BINGARA;2404;320.308;H;20240626;20240807;385000;RU1;3;FARM;;RFS;;0;AU313252;
B;300;4592819;1;20250113 01:08;;;;UPPER BINGARA RD;UPPER BINGARA;2404;9.712;H;20241119;20241217;100000;;3;FARM;;;;0;AU690216;
