B;114;1236007;13;20091228 03:59;;;5 L;WOODSTOCK RD;ESCHOL;2830;10.55;H;20091008;20091119;526500;R;R;RESIDENCE;;HC;;0;AF178574;
B;114;1224203;5;20100419 02:12;;;35 L;BUCKHOBBLE RD;ESCHOL;2830;21.04;H;20100108;20100315;450000;R;3;RURAL;;FW;;0;AF397961;
B;114;1236008;5;20100802 03:13;;;3 L;WOODSTOCK RD;ESCHOL;2830;10.03;H;20100626;20100702;460000;R;3;FARM;;HC;;0;AF644304;
B;114;1235057;8;20100712 05:12;;;40 L;WARRIE RD;ESCHOL;2830;4.047;H;20100331;20100617;380000;R;R;RESIDENCE;;HC;;0;AF586191;
B;114;1232797;12;20110221 01:53;;;10 R;ROCKY RD;ESCHOL;2830;25.23;H;20101123;20110201;750000;R;R;RESIDENCE;;FW;;0;AG45269;
B;114;1235048;2;20120903 09:15;;;47 R;WARRIE RD;ESCHOL;2830;88.63;H;20120706;20120810;560000;RU4;3;RURAL;;RIR;;0;AH171223;
B;114;3677011;23;20130114 02:02;;;;WOODSTOCK RD;ESCHOL;2830;7554;M;20101219;20121107;12626;;V;VACANT LAND;;;;0;AH385921;
B;114;1235047;5;20130128 01:32;;;41 R;WARRIE RD;ESCHOL;2830;41.68;H;20121104;20121123;610000;RU4;3;FARM;;RIR;;0;AH460843;
B;114;1235058;5;20130902 01:14;;;21 R;WARRIE RD;ESCHOL;2830;52.99;H;20130607;20130806;852120;RU4;3;RESIDENCE/FARM;;RIR;;0;AH962497;
B;114;1232809;12;20130902 01:14;;;3 L;ROCKY RD;ESCHOL;2830;10.11;H;20130614;20130726;587000;R5;R;RESIDENCE;;MRR;;0;AH969632;
