B;239;3113523;2;20100705 02:05;TOOLOOLEY;;;KIDMAN WAY;GUNDERBOOKA;2840;3563.4;H;20100503;20100609;122000;R;3;FARM;;RR;;0;AF569143;
B;239;3346926;4;20131028 01:25;PATTISON STATION;;;BOURKE -WILCANNIA RD;GUNDERBOOKA;2840;8203;H;20130509;20130906;834400;RU1;3;FARM/RURAL;;RLB;;0;AI48254;
B;239;2636725;3;20170612 01:12;BURRAWA STATION;;;WILGAREENA RD;GUNDERBOOKA;2840;15904;H;20170120;20170317;475000;RU1;3;FARM;;RRR;;0;AM254710;
B;239;2636565;1;20220725 01:14;HAMILTON PARK DRCS;;;BOURKE -WILCANNIA RD;GUNDERBOOKA;2840;4;H;20210630;20210831;1168130;RU1;3;COMMERCIAL;;RLB;;0;AS133495;
B;239;4429084;2;20221017 01:11;SUNNY CORNER STATION;;;MULGAROON RD;GUNDERBOOKA;2840;8448.2;H;20220825;20221006;1300000;RU1;3;FARM;;RLB;;0;AS527674;
B;239;2636698;4;20221031 02:30;GUNDERBOOKA STATION;;5372;BOURKE-WILCANNIA RD;GUNDERBOOKA;2840;16363;H;20220527;20220914;4460000;RU1;3;FARM;;RLB;;0;AS471986;
B;239;4517404;2;20231127 01:08;;;;MULGAROON RD;GUNDERBOOKA;2840;4195.75;H;20230914;20231108;885000;;3;FARM;;;;0;AT585349;
B;239;3346926;2;20240624 01:07;PATTISON STATION;;6078;BOURKE-WILCANNIA RD;GUNDERBOOKA;2840;8203;H;20240415;20240530;2000000;RU1;3;FARM;;RLB;;0;AU114650;
