B;253;4446676;2;20221003 01:59;ALLOOMBAH;;3447;CRYON RD;CRYON;2832;3107.93;H;20220804;20220916;12850940;;3;FARM;;;;0;AS480726;
B;253;4471549;4;20230306 01:08;;;;CRYON RD;CRYON;2832;1925.1;H;20220804;20220916;799500;;3;FARM;;;;0;AS480748;
B;253;4471549;5;20230306 01:08;;;;CRYON RD;CRYON;2832;1925.1;H;20220804;20220916;7906688;;3;FARM;;;;0;AS480749;
B;253;4279701;4;20241007 01:07;RAYLEIGH;;31923;KAMILAROI HWY;CRYON;2832;3490.4;H;20240517;20241001;21000000;RU1;3;FARM;;RNA;;0;AU461673;
B;253;4109814;2;20180409 01:18;;;;YARRALDOOL RD;CRYON;2832;252.9;H;20161222;20180316;357198;;V;VACANT LAND;;;;0;AN221618;
B;253;4503956;6;20230911 01:07;;;;CRYON RD;CRYON;2832;12.75;H;20230623;20230829;45675;;3;FARM;;;;0;AT393270;
B;253;4503957;7;20230911 01:07;;;;CRYON RD;CRYON;2832;964.4;H;20230623;20230830;5664325;;3;FARM;;;;0;AT395869;
B;253;3464412;1;20220822 01:09;MEHAUL;;32677;KAMILAROI HWY;CRYON;2832;2208;H;20220616;20220812;10720000;RU1;3;FARM;;RNA;;0;AS388269;
B;253;3464412;2;20220822 01:09;MEHAUL;;32677;KAMILAROI HWY;CRYON;2832;2208;H;20220616;20220812;22000;RU1;V;VACANT LAND;;RNA;;0;AS388270;
B;253;4111986;1;20180423 01:18;;;;KAMILAROI HWY;CRYON;2832;36.65;H;20161223;20180323;41392;;V;VACANT LAND;;;;0;AN252145;
B;253;4111993;3;20180423 01:18;;;;KAMILAROI HWY;CRYON;2832;17.64;H;20161223;20180323;12172;;V;VACANT LAND;;;;0;AN252158;
B;253;4511220;1;20231023 01:30;WESTON;;3564;CRYON RD;CRYON;2832;773.05;H;20230623;20230905;3550000;;3;FARM;;;;0;AT414905;
B;253;3970863;2;20161024 01:09;;;;CRYON RD;CRYON;2832;24.35;H;20160623;20160629;30000;;3;FARM;;;;0;AK582272;
B;253;4491577;4;20230626 01:11;EULENGO;;403;OLD BURREN RD;CRYON;2832;681.5;H;20220804;20230608;1741425;;3;FARM;;;;0;AT158746;
B;253;4492218;5;20230626 01:11;;;;CRYON RD;CRYON;2832;545.56;H;20230406;20230518;2000000;;3;FARM;;;;0;AT97495;
B;253;4369094;8;20210628 01:04;;;;CRYON RD;CRYON;2832;814;H;20210503;20210617;2100000;;3;FARM;;;;0;AR154594;
B;253;4279703;6;20200330 01:02;;;31923;KAMILAROI HWY;CRYON;2832;645.1;H;20200117;20200228;2087000;;3;FARM;;;;0;AP934328;
B;253;2680655;3;20150518 01:23;;;;KAMILAROI HWY;CRYON;2832;327;H;20140818;20141218;808000;RU1;3;FARM;;RPG;;0;AJ189312;
B;253;2680714;3;20091005 01:43;WEETONGA;;;KAMILAROI HWY;CRYON;2832;906.25;H;20090522;20090814;2000000;R;3;FARM;;PG;;0;AE986387;
B;253;3539230;2;20100927 02:59;;;LOT1;DP 1152189;CRYON;;63.27;H;20100209;20100708;22812;;3;CLOSED ROAD;;;;0;AF633250;
B;253;3862200;11;20150727 01:19;;;LOTS 31 & ;CRYON RD;CRYON;2832;66.2;H;20120815;20150529;28067;;V;VACANT LAND;;;;0;AJ598379;
B;253;3862220;13;20150727 01:19;;;;CRYON RD;CRYON;2832;74.28;H;20120815;20150529;37883;;V;VACANT LAND;;;;0;AJ598002;
B;253;3877185;3;20150928 01:17;;;;YARRALDOOL RD;CRYON;2832;37.34;H;20140602;20150814;31181;;V;VACANT LAND;;;;0;AJ808293;
B;253;3877203;4;20150928 01:17;;;;KAMILAROI HWY;CRYON;2832;87;H;20140602;20150814;72299;;V;VACANT LAND;;;;0;AJ808249;
B;253;;;;;;;.;CRYON;2832;2231;H;19900110;19900110;774102;R;R;RESIDENCE;;;;;
B;253;;;;;;;.;CRYON;2832;5.286;H;19930222;19930222;365525;R;R;RESIDENCE;;;;;
B;253;2680126;;;;;;;CRYON;2832;8577.35;H;19951110;19951110;1743000;R;R;RESIDENCE;;;;;
B;253;;;;;;;.;CRYON;2832;190.6;H;19970523;19970523;21185;R;R;RESIDENCE;;;;;
B;253;2680720;;;;;;;CRYON;2832;27.96;H;19980311;19980311;9000;;R;RESIDENCE;;;;;
B;253;;;;;;;;CRYON;2832;64.08;H;19991221;19991221;300;;R;RESIDENCE;;;;;
B;253;;;;;;;;CRYON;2832;1686.36;H;20000619;20000619;1187649;;R;RESIDENCE;;;;;
