B;254;4475769;3;20230403 01:07;MERYON;;1023;WONBOBBIE RD;TENANDRA;2824;5.949;H;20140217;20221121;5548;;V;VACANT LAND;;;;0;AS701694;
B;254;4539176;1;20240408 01:06;;;;HATTON LANE;TENANDRA;2824;12.5;H;20231109;20240312;6707;;V;VACANT LAND;;;;0;AT917138;
B;254;4540785;2;20240408 01:06;;;;MARTHAGUY RD;TENANDRA;2824;2.059;H;20231005;20240312;1245;;V;VACANT LAND;;;;0;AT917137;
B;254;4437708;6;20220808 01:14;;;;MARTHAGUY RD;TENANDRA;2824;524.487;H;20220506;20220609;1555000;;3;FARM;;;;0;AS202403;
B;254;4422959;1;20220509 05:13;DUNMORE;;103;MARTHAGUY RD;TENANDRA;2824;14.36;H;20211207;20220124;251500;;3;FARM;;;;0;AR830289;
B;254;2683879;4;20220509 05:13;;;513;UDORA RD;TENANDRA;2824;10.51;H;20220321;20220502;760000;R5;R;RESIDENCE;;RRA;;0;AS91333;
B;254;2683379;1;20160111 01:19;;;;MARTHAGUY RD;TENANDRA;2824;130.6;H;20151015;20151126;225900;RU1;3;RURAL;;RRB;;0;AK49811;
B;254;3918614;2;20160411 01:17;GILLENDOON;;238;GILLENDOON RD;TENANDRA;2824;929.95;H;20160215;20160215;343350;;3;RURAL;;;;0;AK227765;
B;254;2845407;1;20240212 01:08;;;;WONBOBBIE RD;TENANDRA;2824;20.83;H;20230720;20230929;20000000;RU1;3;FARM;;RMA;;0;AT486605;
B;254;4475772;6;20240212 01:08;;;1023;WONBOBBIE RD;TENANDRA;2824;1005.383;H;20230720;20230929;20000000;RU1;3;FARM;;RMA;;0;AT486605;
B;254;4278311;9;20240212 01:08;THE RANCH;;;WONBOBBIE RD;TENANDRA;2824;939.851;H;20230720;20230929;20000000;RU1;3;FARM;;RMA;;0;AT486605;
B;254;3997955;2;20170213 01:09;;;;MARTHAGUY RD;TENANDRA;2824;26.93;H;20160412;20161111;44750;;V;VACANT LAND;;;;0;AK992386;
B;254;3997956;3;20170213 01:09;;;;HATTON LANE;TENANDRA;2824;5.419;H;20160412;20161111;44750;;V;VACANT LAND;;;;0;AK992386;
B;254;3997957;4;20170213 01:09;;;;HATTON LANE;TENANDRA;2824;10.31;H;20160412;20161111;44750;;V;VACANT LAND;;;;0;AK992386;
B;254;3997969;5;20170213 01:09;;;;MARTHAGUY RD;TENANDRA;2824;3.285;H;20160412;20161111;17510;;V;VACANT LAND;;;;0;AK992407;
B;254;3997970;6;20170213 01:09;;;;MARTHAGUY RD;TENANDRA;2824;11.17;H;20160412;20161111;17510;;V;VACANT LAND;;;;0;AK992407;
B;254;3997971;7;20170213 01:09;;;;MARTHAGUY RD;TENANDRA;2824;12.84;H;20160412;20161111;17510;;V;VACANT LAND;;;;0;AK992407;
B;254;4561481;1;20240715 01:07;;;;OXLEY HWY;TENANDRA;2824;23.73;H;20240527;20240527;17577;;V;VACANT LAND;;;;0;AU143057;
B;254;3969813;5;20161017 01:09;;;;OXLEY HWY;TENANDRA;2824;650.11;H;20160819;20160930;996030;;3;RURAL;;;;0;AK816904;
B;254;4083996;1;20171218 01:19;;;;DRUNGALEAR RD;TENANDRA;2824;948.6;M;20171123;20171129;150;;3;RURAL;;;;0;AM942142;
B;254;4444256;5;20220919 01:16;;;;WONBOBBIE RD;TENANDRA;2824;123.8;H;20220817;20220826;458880;;3;FARM;;;;0;AS421730;
B;254;2683880;3;20181119 01:22;JINGARA;;479;UDORA RD;TENANDRA;2824;11.17;H;20181022;20181109;360000;R5;R;RESIDENCE;;RRA;;0;AN847157;
B;254;4469333;1;20230220 01:08;;;;WONBOBBIE RD;TENANDRA;2824;34.99;H;20140217;20221121;32545;;V;VACANT LAND;;;;0;AS701707;
B;254;3915063;1;20160321 01:18;;;;GILLENDOON RD;TENANDRA;2824;1049.5;H;20140627;20160212;628350;;3;FARM;;;;0;AK250893;
B;254;4526822;3;20240122 01:08;;;;WARREN RD;TENANDRA;2824;201.762;H;20230313;20231205;697585;;V;VACANT LAND;;;;0;AT669016;
B;254;2683071;1;20160822 01:07;THE RANCH;;;WONBOBBIE RD;TENANDRA;2824;940.3;H;20160426;20160607;1220000;RU1;3;RURAL PROPERTY;;RMA;;0;AK672474;
B;254;2683878;3;20231023 01:30;;;533 B;UDORA RD;TENANDRA;2824;10.81;H;20230906;20231018;800000;R5;R;RESIDENCE;;RRA;;0;AT528897;
B;254;2683875;1;20160328 01:19;BREAD N CHEESE;;547;UDORA RD;TENANDRA;2824;14.17;H;20160121;20160317;565000;R5;R;RESIDENCE;;RRA;;0;AK304764;
B;254;3972441;4;20161031 01:09;;;;DRUNGALEAR RD;TENANDRA;2824;58.4;H;20160503;20160909;131653;;V;VACANT LAND;;;;0;AK853477;
B;254;3972442;5;20161031 01:09;;;;;TENANDRA;2824;34.67;H;20160503;20160909;131653;;V;VACANT LAND;;;;0;AK853477;
B;254;3972443;6;20161031 01:09;;;;MARTHAGUY RD;TENANDRA;2824;26.42;H;20160503;20160909;131653;;V;VACANT LAND;;;;0;AK853477;
B;254;2683880;1;20150413 01:18;JINGARA;;479;UDORA RD;TENANDRA;2824;11.17;H;20150128;20150311;365000;R5;R;RESIDENCE;;RRA;;0;AJ345721;
B;254;2683373;2;20150420 01:20;HOMELEA;;7906;OXLEY HWY;TENANDRA;2824;40.47;H;20150129;20150306;250000;RU1;3;RURAL;;RRB;;0;AJ360717;
B;254;2845407;1;20080324 01:19;;;;BOBS LANE;TENANDRA;2824;20.83;H;20080311;20080311;25000;R;3;RURAL;;MA;;0;AD825624;
B;254;3485813;1;20091116 02:05;;;LOT1;DP 1138511;TENANDRA;;9.38;H;20090508;20090609;6960;;3;CLOSED ROAD;;;;0;AE816442;
B;254;2683874;3;20100927 02:59;BREAD N CHEESE;;547;UDORA RD;TENANDRA;2824;13.71;H;20100716;20100827;100000;R;3;RURAL;;RB;;0;AF753650;
B;254;3486414;1;20110103 04:47;SOLUMSMOEN;;713;WONBOBBIE LANE;TENANDRA;2824;162.98;H;20101008;20101203;470000;R;R;RESIDENCE;;MA;;0;AF950562;
B;254;2987278;1;20120416 01:28;DRUNGALEAR;;1256;DRUNGALEAR RD;TENANDRA;2824;1935.5;H;20120130;20120329;3303899;R;3;FARM/RURAL;;WW;;0;AG911034;
B;254;2683098;1;20120423 02:24;JEDBURGH;;397;DRUNGALEAR RD;TENANDRA;2824;2963;H;20120130;20120329;5059421;R;3;FARM/RURAL;;WW;;0;AG911033;
B;254;3763199;3;20140414 01:15;;;;DRUNGALEAR RD;TENANDRA;2824;420.1;H;20131018;20140116;519000;;3;FARM;;;;0;AI327325;
B;254;2683874;2;20140120 01:27;BREAD N CHEESE;;547;UDORA RD;TENANDRA;2824;13.71;H;20131120;20131219;124000;R5;V;VACANT LAND;;RRA;;0;AI292880;
B;254;2683875;3;20140303 01:15;BREAD N CHEESE;;547;UDORA RD;TENANDRA;2824;14.17;H;20131209;20140211;400000;R5;R;RESIDENCE;;RRA;;0;AI391075;
B;254;3766430;6;20140505 01:18;GLENROWAN;;715;DRUNGALEAR RD;TENANDRA;2824;14.88;H;20131027;20140321;8491;;V;VACANT LAND;;;;0;AI517790;
B;254;3766438;7;20140505 01:18;;;;DRUNGALEAR RD;TENANDRA;2824;19.01;H;20131027;20140321;10849;;V;VACANT LAND;;;;0;AI516544;
B;254;3770382;1;20140526 01:22;;;;OXLEY HWY;TENANDRA;2824;11.35;H;20131125;20140411;9906;;V;VACANT LAND;;;;0;AI542083;
