B;271;998531;58;20220808 01:15;;;17;WIRRINGULLA AVE;ELVINA BAY;2105;700.2;M;20220511;20220801;1650000;C3;R;RESIDENCE;;SWN;;0;AS352970;
B;271;998527;118;20240610 01:08;;;25;WIRRINGULLA AVE;ELVINA BAY;2105;626;M;20240412;20240604;1150000;C3;R;RESIDENCE;;SWN;;0;AU127175;
B;271;3776238;43;20210913 02:30;;;31;STURDEE LANE;ELVINA BAY;2105;1021.1;M;20210401;20210901;6500000;E3;R;RESIDENCE;;SWW;;0;AR388834;
B;271;998526;99;20211115 03:19;;;29;WIRRINGULLA AVE;ELVINA BAY;2105;1170;M;20210924;20211105;1300000;E3;R;RESIDENCE;;SWN;;0;AR591499;
B;271;998502;108;20231218 01:09;;;2 A;WIRRINGULLA AVE;ELVINA BAY;2105;1360.1;M;20230904;20231208;5200000;C3;R;RESIDENCE;;SWW;;0;AT676109;
B;271;998513;113;20240122 01:09;;;34;WIRRINGULLA AVE;ELVINA BAY;2105;480.6;M;20231124;20240116;1800000;C3;R;RESIDENCE;;SWW;;0;AT763067;
B;271;995035;68;20240722 01:07;;;19;STURDEE LANE;ELVINA BAY;2105;1298.3;M;20240223;20240624;3500000;C3;R;RESIDENCE;;SWW;;0;AU179216;
B;271;998534;146;20250922 01:10;;;11;WIRRINGULLA AVE;ELVINA BAY;2105;841;M;20250806;20250917;1050000;C3;R;RESIDENCE;;SWN;;;AV429436;
B;271;998528;207;20251222 01:12;;;23;WIRRINGULLA AVE;ELVINA BAY;2105;626;M;20251121;20251217;1173000;C3;R;RESIDENCE;;SWN;;;AV729696;
B;271;995038;64;20230424 01:13;;;13;STURDEE LANE;ELVINA BAY;2105;1305;M;20230123;20230315;2200000;C3;R;RESIDENCE;;SWW;;0;AS927720;
B;271;998529;34;20230227 01:09;;;21;WIRRINGULLA AVE;ELVINA BAY;2105;588.1;M;20230213;20230220;1190000;C3;R;RESIDENCE;;SWN;;0;AS870136;
B;271;995041;54;20200330 01:02;;;7;STURDEE LANE;ELVINA BAY;2105;1853;M;20191211;20200325;1875000;E3;R;RESIDENCE;;SWW;;0;AP989322;
B;271;995024;142;20220131 02:15;;;39;STURDEE LANE;ELVINA BAY;2105;3315.7;M;20211214;20220124;6650000;E3;R;RESIDENCE;;SWW;;0;AR828655;
B;271;998522;92;20210531 01:07;;;37;WIRRINGULLA AVE;ELVINA BAY;2105;556.4;M;20210415;20210527;805000;E3;R;RESIDENCE;;SWN;;0;AR87895;
B;093;998517;22;20150511 01:19;;;44;WIRRINGULLA AVE;ELVINA BAY;2105;550.1;M;20140423;20140516;1240000;E3;R;RESIDENCE;;SWW;;0;AJ394004;
B;093;998534;27;20150713 01:17;;;11;WIRRINGULLA AVE;ELVINA BAY;2105;841;M;20150504;20150615;705000;E3;R;RESIDENCE;;SWN;;0;AJ572683;
B;093;998512;21;20150518 01:17;;;30;WIRRINGULLA AVE;ELVINA BAY;2105;1031;M;20150316;20150424;1315000;E3;R;RESIDENCE;;SWW;;0;AJ456607;
B;093;995026;123;20010719 13:21;;;33;STURDEE LANE;ELVINA BAY;2105;645;M;20010316;20010409;860000;A;R;;;HL;;;7548119;
B;093;995043;191;20020109 10:47;;;3;STURDEE LANE;ELVINA BAY;2105;4452;M;20010508;20010619;95000;A;V;VACANT LAND;;HK;;;7732407;
B;093;998535;217;20020109 10:47;;;9;WIRRINGULLA AVE;ELVINA BAY;2105;;;20010511;20010826;390000;A;R;RESIDENCE;;HL;;;7730066;
B;093;995031;118;20020603 10:07;;;27;STURDEE LANE;ELVINA BAY;2105;1037;M;20010630;20010630;620000;A;R;RESIDENCE;;HK;;;8435045;
B;093;998502;139;20021016 11:45;;;2 A;WIRRINGULLA AVE;ELVINA BAY;2105;1200;M;20020415;20020611;2400000;O;R;RESIDENCE;;JB;;;8682351;
B;093;998521;140;20021016 11:45;;;39;WIRRINGULLA AVE;ELVINA BAY;2105;556.4;M;20020305;20020417;149950;A;R;RESIDENCE;;HL;;;8619611;
B;093;998537;141;20021016 11:45;;;5;WIRRINGULLA AVE;ELVINA BAY;2105;531.1;M;20020308;20020412;618000;A;R;RESIDENCE;;HL;;;8564518;
B;093;2929858;152;20021016 11:45;;;33;STURDEE LANE;ELVINA BAY;2105;959.9;M;20010316;20020606;120000;A;V;VACANT LAND;;HL;;;8659879;
B;093;995041;125;20020916 14:03;;;7;STURDEE LANE;ELVINA BAY;2105;1800;M;20011108;20011214;835000;A;R;RESIDENCE;;HK;;;8219203;
B;093;995031;42;20031117 13:51;;;27;STURDEE LANE;ELVINA BAY;2105;1037;M;20030918;20031030;1660000;A;R;RESIDENCE;;HK;;0;AA143100;
B;093;998530;56;20031117 13:51;;;19;WIRRINGULLA AVE;ELVINA BAY;2105;886.4;M;20030612;20030722;700000;A;R;RESIDENCE;;HL;;0;9892651;
B;093;995032;46;20031002 11:05;;;25;STURDEE LANE;ELVINA BAY;2105;1138;M;20030613;20030725;1192000;A;R;RESIDENCE;;HK;;0;9992428;
B;093;998514;76;20040503 12:33;;;36;WIRRINGULLA AVE;ELVINA BAY;2105;480.6;M;20040213;20040414;700000;A;R;RESIDENCE;;HL;;0;AA571082;
B;093;995041;53;20040901 11:22;;;7;STURDEE LANE;ELVINA BAY;2105;1800;M;20040120;20040730;1135000;A;R;RESIDENCE;;HK;;0;AA884814;
B;093;998503;74;20040716 12:37;;;4;WIRRINGULLA AVE;ELVINA BAY;2105;543.7;M;20040301;20040429;1100000;A;R;RESIDENCE;;HK;;0;AA735314;
B;093;998515;75;20040716 12:37;;;38;WIRRINGULLA AVE;ELVINA BAY;2105;461.6;M;20040324;20040505;785000;A;R;RESIDENCE;;HL;;0;AA745329;
B;093;998521;47;20041201 11:28;;;39;WIRRINGULLA AVE;ELVINA BAY;2105;556.4;M;20041005;20041105;550000;A;R;RESIDENCE;;HL;;0;AB86485;
B;093;998532;66;20041101 12:21;;;15;WIRRINGULLA AVE;ELVINA BAY;2105;999.1;M;20040830;20041011;850000;A;R;RESIDENCE;;HL;;0;AB46681;
B;093;998529;45;20040916 09:58;;;21;WIRRINGULLA AVE;ELVINA BAY;2105;588.1;M;20040712;20040826;565000;A;R;RESIDENCE;;HL;;0;AA919539;
B;093;998537;47;20050718 12:29;;;5;WIRRINGULLA AVE;ELVINA BAY;2105;531.1;M;20050321;20050610;800000;A;R;RESIDENCE;;HL;;0;AB579127;
B;093;995040;23;20050316 11:10;;;9;STURDEE LANE;ELVINA BAY;2105;1720;M;20041122;20041221;1300000;A;R;RESIDENCE;;HK;;0;AB316829;
B;093;995037;34;20050516 14:21;;;15;STURDEE LANE;ELVINA BAY;2105;1189;M;20050316;20050427;960000;A;R;RESIDENCE;;HK;;0;AB450224;
B;093;998513;32;20060301 01:17;;;34;WIRRINGULLA AVE;ELVINA BAY;2105;480.6;M;20050518;20060124;810000;A;R;RESIDENCE;;HL;;0;AC92538;
B;093;998513;61;20070901 01:26;;;34;WIRRINGULLA AVE;ELVINA BAY;2105;480.6;M;20070627;20070802;885000;A;R;RESIDENCE;;HL;;0;AD345699;
B;093;2929859;77;20071216 01:14;;;31;STURDEE LANE;ELVINA BAY;2105;700.6;M;20070731;20071114;1500000;A;R;RESIDENCE;;HK;;0;AD581678;
B;093;995032;28;20080101 01:14;;;25;STURDEE LANE;ELVINA BAY;2105;1138;M;20071026;20071206;1400000;A;R;RESIDENCE;;HK;;0;AD653695;
B;093;998502;54;20070601 01:13;;;2 A;WIRRINGULLA AVE;ELVINA BAY;2105;1200;M;20061212;20070411;2300000;A;R;RESIDENCE;;HK;;0;AD60159;
B;093;998529;39;20080201 01:15;;;21;WIRRINGULLA AVE;ELVINA BAY;2105;588.1;M;20071019;20071214;670000;A;R;RESIDENCE;;HL;;0;AD699794;
B;093;998533;44;20080316 01:15;;;13;WIRRINGULLA AVE;ELVINA BAY;2105;695.6;M;20071109;20080208;792000;A;R;RESIDENCE;;HL;;0;AD814533;
B;093;995042;22;20080901 01:10;;;5;STURDEE LANE;ELVINA BAY;2105;3801.9;M;20080606;20080808;3750000;A;R;RESIDENCE;;HK;;0;AE162862;
B;093;3454085;2;20100419 02:10;;;24;STURDEE LANE;ELVINA BAY;2105;1146;M;20080404;20090605;540000;A;R;RESIDENCE;;HL;;0;AF400109;
B;093;2932553;1;20100802 03:07;;;10;WIRRINGULLA AVE;ELVINA BAY;2105;843.9;M;20100315;20100629;1500000;A;R;RESIDENCE;;HK;;0;AF618795;
B;093;995003;17;20100517 01:52;;;16;STURDEE LANE;ELVINA BAY;2105;948.4;M;20091110;20100423;1250000;A;R;RESIDENCE;;HK;;0;AF462551;
B;093;998515;14;20110321 01:57;;;38;WIRRINGULLA AVE;ELVINA BAY;2105;461.6;M;20110203;20110302;970500;A;R;RESIDENCE;;HL;;0;AG105490;
B;093;998514;12;20120820 01:29;;;36;WIRRINGULLA AVE;ELVINA BAY;2105;480.6;M;20120629;20120808;675000;A;R;RESIDENCE;;HL;;0;AH174551;
B;093;995031;8;20120123 06:03;;;27;STURDEE LANE;ELVINA BAY;2105;1131.6;M;20111019;20111130;2000000;A;R;RESIDENCE;;HK;;0;AG724234;
B;093;998522;16;20121112 01:25;;;37;WIRRINGULLA AVE;ELVINA BAY;2105;556.4;M;20120908;20121022;517500;A;R;RESIDENCE;;HL;;0;AH335817;
B;093;3675944;24;20130211 01:34;;;41;STURDEE LANE;ELVINA BAY;2105;945.4;M;20120801;20130125;845000;A;R;RESIDENCE;;HK;;0;AH532933;
B;093;995039;5;20130128 01:31;;;11;STURDEE LANE;ELVINA BAY;2105;1309;M;20121206;20130111;430000;A;R;RESIDENCE;;HL;;0;AH494506;
B;093;998532;16;20130701 01:21;;;15;WIRRINGULLA AVE;ELVINA BAY;2105;999.1;M;20121220;20130621;835000;A;R;RESIDENCE;;HL;;0;AH837572;
B;093;3675943;33;20131125 01:22;;;41;STURDEE LANE;ELVINA BAY;2105;1661;M;20130920;20131031;1200000;A;R;RESIDENCE;;HK;;0;AI166913;
B;093;998509;23;20140414 01:10;;;18;WIRRINGULLA AVE;ELVINA BAY;2105;1011;M;20140205;20140317;1180000;A;R;RESIDENCE;;HK;;0;AI480290;
B;093;998530;14;20140818 01:15;;;19;WIRRINGULLA AVE;ELVINA BAY;2105;886.4;M;20140626;20140724;530000;E3;R;RESIDENCE;;SWN;;0;AI772328;
B;093;995005;16;20140127 01:13;MYUNA;;38;STURDEE LANE;ELVINA BAY;2105;1743.2;M;20131106;20131218;4700000;A;R;RESIDENCE;;HK;;0;AI271438;
B;093;3776237;53;20140623 01:12;;;35;STURDEE LANE;ELVINA BAY;2105;902.2;M;20121211;20140513;1270000;;R;RESIDENCE;;;;0;AI599021;
B;093;998527;15;20141013 01:08;;;25;WIRRINGULLA AVE;ELVINA BAY;2105;626;M;20140812;20140926;620000;E3;R;RESIDENCE;;SWN;;0;AI936934;
B;093;;;;;;;DOUGLAS LN;ELVINA BAY;2105;1151;M;19900618;19900618;305000;;R;RESIDENCE;;;;;
B;093;;;;;;5;WIRRINGULLA AVE;ELVINA BAY;2105;531;M;19900605;19900605;220000;;R;RESIDENCE;;;;;
B;093;;;;;;;DOUGLAS LN;ELVINA BAY;2105;942;M;19910712;19910712;207000;;R;RESIDENCE;;;;;
B;093;;;;;;6;WIRRINGULLA AV;ELVINA BAY;2105;562;M;19910218;19910218;1;;R;RESIDENCE;;;;;
B;093;;;;;;43;WIRRINGULLA AVE;ELVINA BAY;2105;657;M;19910422;19910422;88333;;R;RESIDENCE;;;;;
B;093;2798859;;;;;LOTS;DOUGLAS EST;ELVINA BAY;2105;2510;M;19920924;19920924;1000000;A;R;RESIDENCE;;;;;
B;093;982509;;;;;1;DOUGLAS EST;ELVINA BAY;2105;;;19941115;19941115;450000;A;R;RESIDENCE;;;;;
B;093;2798911;;;;;18;WIRRINGULLA AV;ELVINA BAY;2105;;;19940916;19940916;307000;A;R;RESIDENCE;;;;;
B;093;;;;;;LOT 35;PITTWATER W/FRONT;ELVINA BAY;2105;1107;M;19951124;19951124;365000;A;R;RESIDENCE;;;;;
B;093;;;;;;16;WIRRINGULLA AV;ELVINA BAY;2105;;;19950406;19950406;160000;A;R;RESIDENCE;;;;;
B;093;998527;;;;;LT 36;WIRRINGULLA AV;ELVINA BAY;2105;626;M;19951019;19951019;151000;A;R;RESIDENCE;;;;;
B;093;995037;;;;;8;STURDEE LA;ELVINA BAY;2105;1189;M;19960712;19960712;370000;A;R;RESIDENCE;;;;;
B;093;998537;;;;;46;WIRRINGULLA AV;ELVINA BAY;2105;531.1;M;19961214;19961214;70000;A;R;RESIDENCE;;;;;
B;093;998526;;;;;LOT 1;WIRRINGULLA AV;ELVINA BAY;2105;1170;M;19960715;19960715;7500;A;R;RESIDENCE;;;;;
B;093;998513;;;;;LOT 17;WIRRINGULLA AV;ELVINA BAY;2105;;;19960619;19960619;390000;A;R;RESIDENCE;;;;;
B;093;982522;;;;;LOT 34;DOUGLAS EST;ELVINA BAY;2105;916.8;M;19970821;19970821;355000;A;R;RESIDENCE;;;;;
B;093;998534;;;;;LT 2;WIRRINGULLA AV;ELVINA BAY;2105;841;M;19970130;19970130;240000;A;R;RESIDENCE;;;;;
B;093;998534;;;;;LT 2;WIRRINGULLA AV;ELVINA BAY;2105;841;M;19970919;19970919;330000;A;R;RESIDENCE;;;;;
B;093;998532;;;;;LT 41;WIRRINGULLA AV;ELVINA BAY;2105;999.1;M;19970708;19970708;370000;A;R;RESIDENCE;;;;;
B;093;;;;;;LOT 32;DOUGLAS EST;ELVINA BAY;2105;961.1;M;19980520;19980520;460000;A;R;RESIDENCE;;;;;
B;093;998506;;;;;10;WIRRINGULLA AV;ELVINA BAY;2105;537.5;M;19980905;19980905;590000;A;R;RESIDENCE;;;;;
B;093;998522;;;;;LT 30;WIRRINGULLA AV;ELVINA BAY;2105;556.4;M;19980511;19980511;266000;A;R;RESIDENCE;;;;;
B;093;998520;;;;;LT 28;WIRRINGULLA AV;ELVINA BAY;2105;556.4;M;19991028;19991028;308000;A;R;RESIDENCE;;;;;
B;093;998507;;;;;PT LT 6;WIRRINGULLA AV;ELVINA BAY;2105;;;19990223;19990223;280000;A;R;RESIDENCE;;;;;
B;093;982511;;;;;LOT 2;DOUGLAS EST;ELVINA BAY;2105;1324;M;20000331;20000331;600000;A;R;RESIDENCE;;;;;
B;093;982510;;;;;LOTS 3;DOUGLAS EST;ELVINA BAY;2105;956.3;M;20000331;20000331;400000;A;R;RESIDENCE;;;;;
B;093;995037;;;;;15;STURDEE L;ELVINA BAY;2105;1189;M;20000526;20000526;630000;A;R;RESIDENCE;;;;;
B;093;998529;;;;;21;WIRRINGULLA AV;ELVINA BAY;2105;588.1;M;20001102;20001102;370000;A;R;RESIDENCE;;;;;
B;093;998516;;;;;LT 20;WIRRINGULLA AV;ELVINA BAY;2105;499.5;M;20000413;20000413;225000;A;R;RESIDENCE;;;;;
B;093;995026;;;;;33;STURDEE L;ELVINA BAY;2105;645;M;20010316;20010316;860000;A;R;RESIDENCE;;;;;
