B;018;404601;24;20220704 01:12;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;56.66;H;20220623;20220630;212000;RU2;V;VACANT LAND;;BVD;;0;AS267030;
B;018;404600;35;20211004 01:04;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;52.68;H;20210701;20210929;185000;RU2;V;VACANT LAND;;BVD;;0;AR473571;
B;018;3225524;15;20231204 01:06;;;113;BIG JACK MOUNTAIN RD;CATHCART;2632;20.24;H;20231115;20231129;120000;RU3;V;VACANT LAND;;BXA;;0;AT644835;
B;018;3699724;14;20221205 01:05;;;;COOLUNGUBRA RD;CATHCART;2632;93.175;H;20220916;20221014;680000;RU2;3;FARM;;BVD;;0;AS551779;
B;018;404612;11;20160111 01:13;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;40.47;H;20151214;20151214;1476000;RU2;3;FORESTRY;;BVD;;0;AK95055;
B;018;404606;10;20241111 01:05;;;1;BIG JACK MOUNTAIN RD;CATHCART;2632;223.3;H;20241001;20241031;595000;RU3;R;RESIDENCE;;BXA;;0;AU546415;
B;018;404606;15;20181119 01:15;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;223.3;H;20181003;20181004;2607000;RU3;3;FARM;;BXA;;0;AN786845;
B;020;409150;1;20171002 01:02;;;;TANTAWANGALO MOUNTAIN RD;CATHCART;2632;118.6;H;20170404;20170602;345000;RU1;R;RESIDENCE;;RRC;;0;AM473943;
B;020;4040999;1;20170703 01:02;;;1;DRAGON SWAMP RD;CATHCART;2632;29.738;H;20170525;20170619;125000;;V;VACANT LAND;;;;0;AM503175;
B;020;4059737;3;20170911 01:02;;;;CREEWAH RD;CATHCART;2632;49.81;H;20170717;20170830;25000;;V;VACANT LAND;;;;0;AM703044;
B;020;3281560;5;20151012 01:12;;;L 3;EDEN ST;CATHCART;2632;2023;M;20150818;20150922;125000;RU5;R;RESIDENCE;;VCC;;0;AJ865534;
B;020;3308807;2;20161212 01:03;;;5449;MOUNT DARRAGH RD;CATHCART;2632;92.3;H;20160914;20160915;800;RU1;V;VACANT LAND;;RRD;;0;AK853425;
B;020;3629430;2;20171113 01:13;;;1;FERNDALE RD;CATHCART;2632;280.1;H;20171012;20171107;600000;RU1;3;FARM;;RRC;;0;AM865546;
B;020;3254165;5;20170814 01:02;;;;SCOTT ST;CATHCART;2632;1.798;H;20170509;20170726;350000;RU5;R;RESIDENCE;;VCC;;0;AM603421;
B;020;3953037;6;20160815 01:02;;;;TANTAWANGALO MOUNTAIN RD;CATHCART;2632;283.97;H;20160519;20160621;1384000;;3;FARM/RURAL;;;;0;AK568104;
B;020;3902000;4;20160118 01:19;;;;CATHCART RD;CATHCART;2632;18.782;H;20151112;20151215;22000;;V;VACANT LAND;;;;0;AK95266;
B;020;3308807;1;20161219 01:02;;;5449;MOUNT DARRAGH RD;CATHCART;2632;92.3;H;20160803;20161209;470000;RU1;R;RESIDENCE;;RRD;;0;AK998103;
B;020;3939457;3;20160620 01:02;;;;MOUNT DARRAGH RD;CATHCART;2632;139.37;H;20160502;20160601;445000;;V;VACANT LAND;;;;0;AK493917;
B;020;3903846;1;20160125 01:16;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;29.85;H;20151127;20160115;100000;;V;VACANT LAND;;;;0;AK137597;
B;020;409187;1;20180226 01:14;;;;EDEN ST;CATHCART;2632;2023;M;20180112;20180209;37500;RU5;V;VACANT LAND;;VCC;;0;AN121256;
B;020;4071526;2;20171030 01:02;;;;MOUNT DARRAGH RD;CATHCART;2632;4.834;H;20170224;20170922;3746;;V;VACANT LAND;;;;0;AM814053;
B;020;3799457;1;20151130 01:14;;;;HIGH ST;CATHCART;2632;4.046;H;20151006;20151027;60000;RU1;V;VACANT LAND;;RRA;;0;AJ960410;
B;020;3891177;2;20151130 01:14;;;;DRAGON SWAMP RD;CATHCART;2632;40.47;H;20150923;20151112;155000;;V;VACANT LAND;;;;0;AJ991327;
B;273;4129788;7;20200803 01:03;;;;DRAGON SWAMP RD;CATHCART;2632;36.67;H;20200611;20200723;180000;RU1;3;FARM;;RRD;;0;AQ265698;
B;273;4472232;9;20230904 01:07;;;;HIGH ST;CATHCART;2632;4.081;H;20230616;20230809;205000;RU1;3;FARM;;EAS;;0;AT336369;
B;273;3701922;12;20221205 01:08;;;;COOLUNGUBRA RD;CATHCART;2632;29.205;H;20220916;20221014;680000;RU1;3;FARM;;EAM;;0;AS551779;
B;273;409199;1;20200406 01:04;;;1;THROSBY ST;CATHCART;2632;2023;M;20191219;20200331;60000;RU5;R;RESIDENCE;;VCC;;0;AQ2264;
B;273;409219;1;20181008 01:18;;;;BLAIR ST;CATHCART;2632;4919;M;20180904;20181002;80000;RU5;3;FARM;;VCC;;0;AN750769;
B;273;4174773;2;20181210 01:17;;;25;CATHCART RD;CATHCART;2632;9.288;H;20180815;20181130;26507;RU1;V;VACANT LAND;;RRA;;0;AN898283;
B;273;409219;4;20220314 04:59;;;;BLAIR ST;CATHCART;2632;4919;M;20220209;20220309;310000;RU5;R;RESIDENCE;;VCA;;0;AR944986;
B;273;4174774;1;20250915 01:09;;;;CATHCART RD;CATHCART;2632;344.431;H;20250529;20250710;2114960;RU1;3;FARM;;EAG;;;AV229119;
B;273;6016244;2;20250915 01:09;;;;CATHCART RD;CATHCART;2632;204.475;H;20250529;20250710;2114960;;3;FARM;;;;;AV229119;
B;273;6016247;3;20250915 01:09;;;;CATHCART RD;CATHCART;2632;143.236;H;20250529;20250710;1485040;;3;FARM;;;;;AV229245;
B;273;409197;1;20181015 01:18;;;4;EDEN ST;CATHCART;2632;2024;M;20180910;20181010;20000;RU5;V;VACANT LAND;;VCC;;0;AN771951;
B;273;4276353;11;20200316 01:04;;;;HIGH ST;CATHCART;2632;1.325;H;20190629;20190731;82000;;V;VACANT LAND;;;;0;AP431961;
B;273;3953038;13;20220418 05:07;;;;MOUNT DARRAGH RD;CATHCART;2632;24;H;20220325;20220414;300000;RU1;V;VACANT LAND;;EAM;;0;AS48893;
B;273;3770804;1;20220321 05:00;CARLISLE;;1271;CATHCART RD;CATHCART;2632;146.52;H;20220125;20220308;550000;RU1;R;RESIDENCE;;EAG;;0;AR942803;
B;273;409194;1;20220822 01:10;;;;EDEN ST;CATHCART;2632;1.214;H;20220701;20220812;320000;RU5;R;RESIDENCE;;VCA;;0;AS384676;
B;273;4406279;11;20220124 08:29;;;293;CREEWAH RD;CATHCART;2632;29.32;H;20210820;20220114;250000;;V;VACANT LAND;;;;0;AR795375;
B;273;3646523;7;20180625 01:18;;;;CATHCART CEMETERY RD;CATHCART;2632;158.69;H;20180111;20180424;634000;RU1;V;VACANT LAND;;RRC;;0;AN421267;
B;273;4129788;8;20180625 01:18;;;;DRAGON SWAMP RD;CATHCART;2632;36.67;H;20180118;20180221;115000;;V;VACANT LAND;;;;0;AN243867;
B;273;409209;1;20200427 01:03;;;;EDEN ST;CATHCART;2632;8549;M;20200311;20200422;70000;RU5;R;RESIDENCE;;VCC;;0;AQ51417;
B;273;409244;1;20180528 01:21;;;;FERNDALE RD;CATHCART;2632;308.5;H;20180406;20180518;800000;RU1;3;FARM;;RRL;;0;AN351450;
B;273;3281559;13;20230529 01:11;;;L 2;EDEN ST;CATHCART;2632;2023;M;20230419;20230519;90000;RU5;V;VACANT LAND;;VCA;;0;AT102692;
B;018;404599;14;20150209 01:10;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;40.47;H;20150120;20150120;10000;RU2;V;VACANT LAND;;BVD;;0;AJ212560;
B;020;409176;1;20150713 01:14;;;2978;TANTAWANGALO MOUNTAIN RD;CATHCART;2632;32.37;H;20140915;20141020;90000;RU1;R;RESIDENCE;;RRD;;0;AJ572000;
B;020;3873966;4;20150914 01:18;;;;DRAGON SWAMP RD;CATHCART;2632;129.5;H;20150619;20150619;500000;;3;RURAL FARM;;;;0;AJ607260;
B;020;409169;3;20010719 12:14;;;;PH CATHCART;CATHCART;2632;16.19;H;20010222;20010412;17000;R;V;;;RY;;;7564748;
B;020;409213;4;20020102 12:34;;;;VILLAGE CATHCART;CATHCART;2632;1.996;H;20011015;20011203;12000;A;3;SHED & CATTLE;;AC;;;8200364;
B;020;409172;3;20010720 08:58;;;;PH CATHCART;CATHCART;2632;22.26;H;20010228;20010228;0;R;R;;;RY;;;7673470;
B;020;409225;6;20020109 09:17;;;;VILLAGE CATHCART;CATHCART;2632;1.011;H;20000630;20001003;2000;R;V;VACANT LAND;;RX;;;4293210;
B;020;409239;5;20011109 13:07;;;;PH COOLUMBOOKA;CATHCART;2632;60.7;H;20010823;20010918;35000;R;V;VACANT LAND;;HJ;;;7967738;
B;020;409151;5;20020502 10:58;;;;PH CATHCART;CATHCART;2632;80.94;H;20020415;20020415;40000;R;V;VACANT LAND;;RF;;;8528839;
B;020;409160;4;20020301 13:09;;;;PH CATHCART;CATHCART;2632;301.5;H;20011015;20011130;182000;R;3;;;RE;;;8261566;
B;020;2884115;9;20020201 11:42;;;;PH CATHCART;CATHCART;2632;48.56;H;20010831;20011012;50000;;3;FARM;;;RVI;;8077368;
B;020;2832324;5;20021016 11:04;BRIGADOON;;;;CATHCART;2632;3.439;H;20020625;20020722;4000;R;V;VACANT LAND;;RX;;;8847582;
B;020;2942501;6;20021101 11:21;WINDANA;;;CREEWAH RD;CATHCART;2632;1.416;H;20020625;20020722;4000;;V;VACANT LAND;;;;;8847582;
B;020;3016370;13;20030818 09:50;;;;VILLAGE CATHCART;CATHCART;2632;1.415;H;20030430;20030530;260000;;R;RESIDENCE;;;;0;9697680;
B;020;409164;4;20030217 09:23;;;;PH CATHCART;CATHCART;2632;207.3;H;20021105;20021220;196400;R;3;FARM;;RE;;;9283950;
B;020;409201;2;20030701 14:13;;;;VILLAGE CATHCART;CATHCART;2632;6070;M;20030501;20030522;5000;A;V;VACANT LAND;;AC;;0;9713336;
B;020;409177;8;20030317 13:47;;;;PH CATHCART;CATHCART;2632;90.65;H;20021114;20021210;110000;R;V;VACANT LAND;;RY;;;9272631;
B;020;2977456;8;20030516 10:19;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;182000;R;3;;;RE;;;8261566;
B;018;404603;84;20030620 11:09;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;48.56;H;20030411;20030509;30000;R;V;VACANT LAND;;RW;RV;0;9624919;
B;020;3026880;10;20031002 11:01;;;;CREEWAH RD;CATHCART;2632;190.2;H;20030423;20030521;35000;;V;VACANT LAND;;;;0;9847471;
B;020;2977456;5;20040217 11:32;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;48000;R;R;RESIDENCE;;RE;;0;8261565;
B;020;409170;5;20040301 11:43;;;;PH CATHCART;CATHCART;2632;2;H;20031117;20040202;40000;R;R;RESIDENCE;;RX;;0;AA404642;
B;020;409187;6;20040301 11:43;;;;EDEN ST;CATHCART;2632;2023;M;20040113;20040206;8000;A;V;VACANT LAND;;AC;;0;AA413963;
B;020;409244;7;20040301 11:43;;;;PH COOLUMBOOKA;CATHCART;2632;308.5;H;20031128;20040109;312000;R;3;FARMLAND;;RL;;0;AA380685;
B;020;409181;2;20040116 12:22;;;;MOUNT DARRAGH RD;CATHCART;2632;183.1;H;20031118;20031218;100000;R;V;VACANT LAND;;RE;;0;AA288998;
B;018;404612;50;20040716 12:33;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;40.47;H;20040213;20040329;38000;R;V;VACANT LAND;;RW;;0;AA736812;
B;020;3026881;5;20040716 12:33;;;;CREEWAH RD;CATHCART;2632;48.566;H;19891221;19891221;24280;R;V;VACANT LAND;;RY;;0;AA769250;
B;020;2977456;7;20040616 11:55;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;182000;R;3;;;RE;RG;0;8261566;
B;020;2977456;8;20040616 11:55;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;48000;R;R;RESIDENCE;;RE;RG;0;8261565;
B;020;3055767;9;20040616 11:55;;;;VILLAGE CATHCART;CATHCART;2632;2023;M;20040504;20040527;40000;A;R;RESIDENCE;;AC;;0;AA702409;
B;020;409161;3;20040701 10:48;;;;DRAGON SWAMP RD;CATHCART;2632;80.93;H;20040427;20040608;80000;R;V;VACANT LAND;;RF;;0;AA714497;
B;020;3074637;13;20040401 15:24;;;L 2;CREEWAH RD;CATHCART;2632;7.356;H;20031212;20040213;45000;;V;VACANT LAND;;;;0;AA480482;
B;018;407932;119;20040601 11:46;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;60.33;H;20040213;20040423;45000;R;V;VACANT LAND;;RW;;0;AA631125;
B;020;2977456;5;20040601 11:46;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;182000;R;3;;;RE;RG;0;8261566;
B;020;2977456;6;20040601 11:46;;;;PH CATHCART;CATHCART;2632;278.13;H;20011015;20011130;48000;R;R;RESIDENCE;;RE;RG;0;8261565;
B;020;409197;4;20041101 12:18;;;;VILLAGE CATHCART;CATHCART;2632;2024;M;20040630;20040816;11000;A;V;VACANT LAND;;AC;;0;AB43166;
B;020;3146458;11;20050117 11:04;;;;VILLAGE CATHCART;CATHCART;2632;2023;M;20041102;20041210;5000;;V;VACANT LAND;;;;0;AB172919;
B;020;3186916;7;20050718 12:25;;;;CREEWAH RD;CATHCART;2632;41.13;H;20050509;20050607;40000;;V;VACANT LAND;;;;0;AB557751;
B;020;2942501;9;20051201 01:05;WINDANA;;;CREEWAH RD;CATHCART;2632;1.416;H;20051005;20051102;105000;R;V;VACANT LAND;;RX;;0;AB897916;
B;020;409176;1;20061216 01:06;;;;TANTAWANGLO RD;CATHCART;2632;32.37;H;20061020;20061117;50000;R;V;VACANT LAND;;RY;;0;AC768196;
B;020;409146;1;20060116 01:08;;;;PH CATHCART;CATHCART;2632;81.54;H;20051012;20051209;115000;R;R;RESIDENCE;;RF;;0;AC13806;
B;020;409169;2;20060616 01:07;;;;MOUNT DARRAGH RD;CATHCART;2632;16.19;H;20060428;20060519;66000;R;R;RESIDENCE;;RY;;0;AC330739;
B;020;409221;3;20060616 01:07;;;;VILLAGE CATHCART;CATHCART;2632;1201;M;20051019;20060512;5000;A;V;VACANT LAND;;AC;;0;AC327369;
B;020;409222;4;20060616 01:07;;;;VILLAGE CATHCART;CATHCART;2632;2624;M;20050817;20060512;10000;A;V;VACANT LAND;;AC;;0;AC327370;
B;020;409142;1;20060316 01:21;;;;PH CATHCART;CATHCART;2632;217.3;H;20051022;20060131;1065000;R;3;FARM/RURAL;;RE;;0;AC109892;
B;020;409166;2;20060316 01:21;;;;PH CATHCART;CATHCART;2632;86.7;H;20051022;20060131;1065000;R;3;FARM/RURAL;;RF;;0;AC109892;
B;020;3281559;3;20061116 01:07;;;L 2;EDEN ST;CATHCART;2632;2023;M;20060831;20061012;65000;;R;RESIDENCE;;;;0;AC682877;
B;020;3281560;3;20061201 01:06;;;L 3;EDEN ST;CATHCART;2632;2023;M;20061030;20061101;10000;;V;VACANT LAND;;;;0;AC735949;
B;020;409217;1;20061016 01:03;;;;VILLAGE CATHCART;CATHCART;2632;3.632;H;20060908;20060911;6000;A;V;VACANT LAND;;AC;;0;AC602916;
B;020;409170;2;20060916 01:05;FAIRVIEW;;1;MOUNT DARRAGH RD;CATHCART;2632;2;H;20060802;20060818;120000;R;R;RESIDENCE;;RX;;0;AC571258;
B;020;409235;1;20070501 01:07;;;;PH COOLUMBOOKA;CATHCART;2632;16.19;H;20070310;20070320;37000;R;3;FARM;;HJ;;0;AD42816;
B;020;3308806;4;20070501 01:07;;;;PART 'ROMNEY PARK';CATHCART;2632;114.6;H;20060201;20060718;180000;;3;FARM;;;;0;AC868969;
B;020;3146459;1;20070116 01:06;;;;VILLAGE CATHCART;CATHCART;2632;6071;M;20061109;20061204;140000;A;R;RESIDENCE;;AC;;0;AC808210;
B;020;409236;2;20070116 01:06;;;;PH COOLUMBOOKA;CATHCART;2632;73.05;H;20061009;20061120;300000;R;V;VACANT LAND;;HJ;;0;AC770899;
B;020;409150;3;20070616 01:08;;;;PH CATHCART;CATHCART;2632;118.6;H;20070310;20070423;175000;R;R;RESIDENCE;;RE;;0;AD92491;
B;020;2874322;2;20071016 01:08;CARLISLE;;;CATHCART RD;CATHCART;2632;146.09;H;20070814;20070831;380000;R;3;FARM;;RE;;0;AD456733;
B;020;409156;2;20071101 01:13;CREEWAH;;;CREEWAH RD;CATHCART;2632;193.4;H;20070906;20071005;113000;R;V;VACANT LAND;;RE;;0;AD498254;
B;018;404596;48;20071001 01:07;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;93.08;H;20070726;20070906;250000;R;3;FARM/RURAL;;RW;;0;AD430061;
B;020;409180;1;20071001 01:07;;;;PH CATHCART;CATHCART;2632;24.28;H;20070726;20070906;250000;R;3;FARM/RURAL;;RY;;0;AD430061;
B;020;3378852;1;20080428 01:08;;;;;CATHCART;2632;52.61;H;20071116;20080118;135000;;R;RESIDENCE;;;;0;AD804457;
B;020;3308806;6;20080216 01:09;;;;PART 'ROMNEY PARK';CATHCART;2632;114.6;H;20060201;20060718;180000;R;3;FARM;;RE;;0;AC868969;
B;020;3393997;2;20080707 01:06;;;;'VERNS';CATHCART;2632;97.73;H;20080408;20080520;245000;;V;VACANT LAND;;;;0;AD986368;
B;020;3335275;1;20080609 01:07;HILLSTEAD;;;CREEWAH RD;CATHCART;2632;111.82;H;20080218;20080331;500000;R;3;FARM/RURAL;;RE;;0;AD978087;
B;020;409140;3;20080519 01:08;;;;PH CATHCART;CATHCART;2632;44.12;H;20080220;20080331;110000;R;V;VACANT LAND;;RF;;0;AD884575;
B;020;3469246;1;20090810 01:30;;;;PH CATHCART;CATHCART;2632;208.8;H;20081023;20090707;515000;;V;VACANT LAND;;;;0;AE832235;
B;020;409143;1;20090223 01:26;;;;PH CATHCART;CATHCART;2632;151.058;H;20081212;20081219;871000;R;3;FARM;;RE;;0;AE470587;
B;020;409163;2;20090223 01:26;;;;PH CATHCART;CATHCART;2632;111;H;20081212;20081219;871000;R;3;FARM;;RE;;0;AE470587;
B;020;2921375;3;20090223 01:26;;;;PH CATHCART;CATHCART;2632;377.48;H;20081212;20081219;871000;R;3;FARM;;RE;;0;AE470587;
B;020;2921374;4;20090223 01:26;;;;'WOODBINE';CATHCART;2632;51.817;H;20081212;20081219;871000;R;3;FARM;;RF;;0;AE470587;
B;018;404604;19;20090727 01:30;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;258.9;H;20090127;20090309;420000;R;3;FARM;;RY;;0;AE824397;
B;020;409191;1;20110815 02:20;;;5;EDEN ST;CATHCART;2632;2023;M;20110620;20110701;160000;A;R;RESIDENCE;;AC;;0;AG398606;
B;020;3383415;2;20110815 02:20;;;;BUTTER ST;CATHCART;2632;99.198;H;20110214;20110704;86000;R;3;FARMLAND;;RW;;0;AG364486;
B;020;3390264;3;20110815 02:20;;;;MOUNT DARRAGH RD;CATHCART;2632;59.5;H;20110214;20110704;86000;R;3;FARMLAND;;RW;;0;AG364486;
B;018;404612;19;20111031 03:51;;;;BIG JACK MOUNTAIN RD;CATHCART;2632;40.47;H;20110810;20111010;90000;R;V;VACANT LAND;;RW;;0;AG561976;
B;018;3601850;24;20110926 02:04;;;;BIG JACK RD;CATHCART;2632;3.418;H;20110607;20110819;3525;;3;CLOSED ROAD;;;;0;AG470386;
B;020;3629429;3;20120402 01:34;;;;FERNDALE RD;CATHCART;2632;11.8;H;20110524;20120302;8658;;V;VACANT LAND;;;;0;AG876697;
B;020;3390264;3;20120716 02:15;;;;MOUNT DARRAGH RD;CATHCART;2632;59.5;H;20120315;20120426;534000;RU1;3;FARM/RURAL;;RRF;;0;AH41348;
B;020;3644387;4;20120716 02:15;;;;CATHCART RD;CATHCART;2632;99.19;H;20120315;20120426;534000;;3;FARM/RURAL;;;;0;AH41348;
B;020;3469246;33;20120730 01:14;;;;CREEWAH RD;CATHCART;2632;208.8;H;20111206;20120521;13009183;RU1;3;FARM FORESTRY;;RRL;RF;0;AH1308;
B;020;3469246;27;20120625 01:32;;;;CREEWAH RD;CATHCART;2632;208.8;H;20111206;20120521;13009183;R;3;FARM FORESTRY;;RL;;0;AH1308;
B;020;3637012;3;20120528 01:34;;;;CREEWAH RD;CATHCART;2632;64.45;H;20120309;20120330;182545;;V;VACANT LAND;;;;0;AG971031;
B;020;3281560;1;20121112 01:22;;;L 3;EDEN ST;CATHCART;2632;2023;M;20120904;20121016;82000;RU5;3;HOUSE;;VCC;;0;AH326719;
B;020;3666708;2;20121112 01:22;;;7;EDEN STREET;CATHCART;2632;8.66;H;20120523;20121005;7470;;3;CLOSED ROAD;;;;0;AH319868;
B;020;3469246;3;20121022 01:22;;;;CREEWAH RD;CATHCART;2632;208.8;H;20120820;20121002;321875;RU1;3;RURAL FARM LAN;;RRL;;0;AH296074;
