B;656;2721745;10;20040503 12:44;;;29;THE OLD COACH RD;BATAR CREEK;2439;31.59;H;20040226;20040413;580000;R;R;RESIDENCE;;PJ;;0;AA593166;
B;656;2721745;37;20040517 12:29;;;29;THE OLD COACH RD;BATAR CREEK;2439;31.59;H;20040226;20040413;580000;R;R;RESIDENCE;;PJ;;0;AA593166;
B;656;2721755;38;20040517 12:29;;;692;BATAR CREEK RD;BATAR CREEK;2439;3.34;H;20020218;20020322;183500;R;R;RESIDENCE;;PG;;0;8498435;
B;656;2721731;7;20041116 08:26;;;3;CEDAR LOGGERS LANE;BATAR CREEK;2439;8787;M;20040903;20041015;205000;R;R;RESIDENCE;;PG;;0;AB60413;
B;656;2721783;69;20061101 01:26;;;674;BATAR CREEK RD;BATAR CREEK;2439;11.92;H;20060804;20060915;332000;R;R;RESIDENCE;;PJ;;0;AC647228;
B;656;2721655;54;20080101 01:33;;;218;STAGE COACH RD;BATAR CREEK;2439;25.9;H;20070713;20071015;665000;R;3;;;PJ;;0;AD649765;
B;656;2721654;59;20070601 01:30;;;302;BATAR CREEK RD;BATAR CREEK;2439;60.23;H;20070301;20070404;970000;R;R;RESIDENCE;;PK;;0;AD97126;
B;656;2721657;75;20071201 01:36;;;180;STAGE COACH RD;BATAR CREEK;2439;17.59;H;20070626;20071109;700000;R;R;RESIDENCE;;PJ;;0;AD568002;
B;656;2721735;62;20080116 01:33;;;;FOXES CREEK RD;BATAR CREEK;2439;14;H;20071022;20071203;337500;R;R;RESIDENCE;;PJ;;0;AD677223;
B;656;3372283;31;20080316 01:29;;;;FOXES CREEK RD;BATAR CREEK;2439;19.45;H;20071114;20080221;450000;;R;RESIDENCE;;;;0;AD794497;
B;656;2721738;24;20080526 01:20;;;26;CEDAR LOGGERS LANE;BATAR CREEK;2439;9.553;H;20080410;20080424;435000;R;R;RESIDENCE;;PH;;0;AD942847;
B;656;2721756;31;20090824 01:41;;;822;BATAR CREEK RD;BATAR CREEK;2439;43;H;20090702;20090727;510000;R;R;RESIDENCE;;PJ;;0;AE892132;
B;656;2721757;31;20090223 01:39;;;;BATAR CREEK RD;BATAR CREEK;2439;9.968;H;20081113;20090120;265000;R;V;VACANT LAND;;PH;;0;AE489107;
B;656;2721733;54;20090316 01:41;;;83;FOXES CREEK RD;BATAR CREEK;2439;9.295;H;20090122;20090219;587500;R;R;RESIDENCE;;PH;;0;AE520694;
B;656;3447684;7;20090504 01:33;;;;CEDAR LOGGERS LANE;BATAR CREEK;2439;25.94;H;20081114;20081226;65000;;3;VACANT LAND(PT LOT 1;;;;0;AE597144;
B;656;3447686;5;20090914 01:44;;;113;CEDAR LOGGERS LANE;BATAR CREEK;2439;40.71;H;20090806;20090826;542000;R;R;RESIDENCE;;PJ;;0;AE941886;
B;656;2721807;36;20101220 02:24;;;130;CEDAR LOGGERS LANE;BATAR CREEK;2439;51.04;H;20100528;20101021;620000;R;R;RESIDENCE;;PJ;;0;AF881450;
B;656;2721661;28;20100301 01:53;;;155;FOXES CREEK RD;BATAR CREEK;2439;8.09;H;20100111;20100210;565000;R;R;RESIDENCE;;PH;;0;AF321789;
B;656;3372284;2;20101122 05:18;;;256;BATAR CREEK RD;BATAR CREEK;2439;46.49;H;20100902;20101018;1150000;R;3;FARM;;PK;;0;AF842978;
B;656;2721680;30;20101025 01:46;;;178;THE OLD COACH RD;BATAR CREEK;2439;44.3;H;20100810;20100907;320000;R;V;VACANT LAND;;PJ;;0;AF808722;
B;656;3611695;9;20111128 01:57;;;;BATAR CREEK RD;BATAR CREEK;2439;18.56;H;20111028;20111111;80000;;V;VACANT LAND;;;;0;AG619282;
B;656;2724792;34;20131118 01:19;;;824;BATAR CREEK RD;BATAR CREEK;2439;16;H;20130906;20131021;465000;RU1;3;RURAL;;RPG;;0;AI148750;
B;656;2721743;10;20141124 01:18;;;559;BATAR CREEK RD;BATAR CREEK;2439;8;H;20140612;20141031;325000;RU1;R;RESIDENCE;;RPG;;0;AJ36170;
B;656;2721678;30;20141027 01:16;;;;STAGE COACH RD;BATAR CREEK;2439;66.88;H;20140829;20141010;375000;RU1;V;VACANT LAND;;RPK;;0;AI958995;
B;656;2721730;31;20141027 01:17;;;10;THE OLD COACH ROAD;BATAR CREEK;2439;1.531;H;20140910;20141009;585000;RU1;R;RESIDENCE;;RPG;;0;AI976713;
B;656;2724792;25;20161010 01:08;;;824;BATAR CREEK RD;BATAR CREEK;2439;16;H;20160815;20160923;620000;RU1;R;RESIDENCE;;RPG;;0;AK805561;
B;656;3611694;9;20161031 01:09;;;420;BATAR CREEK RD;BATAR CREEK;2439;21.5;H;20160901;20161013;610000;RU1;R;RESIDENCE;;RPG;;0;AK874564;
B;656;2721733;25;20161226 01:09;;;83;FOXES CREEK RD;BATAR CREEK;2439;9.295;H;20161024;20161125;735000;RU1;R;RESIDENCE;;RPG;;0;AK986733;
B;656;2721739;35;20170130 01:06;;;39;CEDAR LOGGERS LANE;BATAR CREEK;2439;14.53;H;20160919;20161117;870000;RU1;R;RESIDENCE;;RPG;;0;AK955029;
B;656;3447686;4;20171106 01:10;;;113;CEDAR LOGGERS LANE;BATAR CREEK;2439;40.71;H;20171027;20171027;475000;RU1;R;RESIDENCE;;RPK;;0;AM847569;
B;656;2721668;130;20180115 01:30;;;3;STONEY CREEK RD;BATAR CREEK;2439;42.82;H;20171109;20171221;600000;RU1;R;RESIDENCE;;RPK;;0;AN26704;
B;656;2721730;34;20180514 01:18;;;10;THE OLD COACH ROAD;BATAR CREEK;2439;1.531;H;20180417;20180504;580000;RU1;R;RESIDENCE;;RPG;;0;AN313818;
B;656;3611695;14;20180806 01:19;;;;BATAR CREEK RD;BATAR CREEK;2439;18.56;H;20180516;20180516;2000;RU1;3;FARM;;RPG;;0;AN357386;
B;656;2721753;34;20180806 01:19;;;631;BATAR CREEK RD;BATAR CREEK;2439;7.691;H;20180709;20180730;550000;RU1;R;RESIDENCE;;RPG;;0;AN541744;
B;656;2724727;31;20210913 02:40;;;276;THE OLD COACH ROAD;BATAR CREEK;2439;16.19;H;20210803;20210903;1041000;RU1;R;RESIDENCE;;RPG;;0;AR399387;
B;656;4379781;73;20211220 02:58;;;307;BATAR CREEK RD;BATAR CREEK;2439;76.335;H;20211029;20211214;1900000;RU1;R;RESIDENCE;;RPK;;0;AR721221;
B;656;2721807;41;20220124 09:59;;;130;CEDAR LOGGERS LANE;BATAR CREEK;2439;51.04;H;20211221;20220114;1850000;RU1;R;RESIDENCE;;RPK;;0;AR798392;
B;656;2721661;55;20220131 02:30;;;155;FOXES CREEK RD;BATAR CREEK;2439;8.09;H;20211202;20220121;1250000;RU1;R;RESIDENCE;;RPG;;0;AR824348;
B;656;2721655;8;20220404 05:07;;;218;STAGE COACH RD;BATAR CREEK;2439;25.9;H;20220217;20220325;1750000;RU1;R;RESIDENCE;;RPG;;0;AR995273;
B;656;2721737;23;20220425 05:06;;;474;BATAR CREEK RD;BATAR CREEK;2439;3.549;H;20220221;20220414;1200000;RU1;R;RESIDENCE;;RPG;;0;AS49451;
B;656;3382228;2;20240617 01:08;;;302;BATAR CREEK RD;BATAR CREEK;2439;82.186;H;20240419;20240607;2321000;RU1;R;RESIDENCE;;RPK;;0;AU136565;
B;656;4554995;6;20240617 01:08;;;302;BATAR CREEK RD;BATAR CREEK;2439;82.153;H;20240419;20240607;2321000;;R;RESIDENCE;;;;0;AU136565;
B;656;4556092;11;20240812 01:08;;;;BATAR CREEK RD;BATAR CREEK;2439;234;M;20220408;20240509;1100;;V;VACANT LAND;;;;0;AU56187;
