B;188;3892706;7;20181105 01:15;WARAWEE;;155;SPRING MOUNTAIN RD;SWAN VALE;2370;596.373;H;20180628;20180628;1024000;RU1;3;RURAL PROPERTY;;RRE;;0;AN742706;
B;188;3892706;21;20180507 01:17;WARAWEE;;155;SPRING MOUNTAIN RD;SWAN VALE;2370;596.373;H;20180313;20180313;800000;RU1;3;RURAL;;RRE;;0;AN198210;
B;188;3892701;8;20151207 01:20;;;155;SPRING MOUNTAIN RD;SWAN VALE;2370;7.273;H;20141112;20151009;10406;;V;VACANT LAND;;;;0;AJ985973;
B;188;1861614;10;20170710 01:07;TAVEUNI;;3236;GWYDIR HWY;SWAN VALE;2370;82.94;H;20170504;20170630;620000;RU1;3;FARMLAND;;RMF;;0;AM539413;
B;188;1861615;7;20210614 01:04;;;3112;GWYDIR HWY;SWAN VALE;2370;149.2;H;20210429;20210610;852000;RU1;3;FARM;;RMF;;0;AR132590;
B;188;1861615;4;20230320 01:06;;;3112;GWYDIR HWY;SWAN VALE;2370;149.2;H;20221219;20230310;1305000;RU1;R;RESIDENCE;;RMF;;0;AS918326;
B;188;1861601;4;20171120 01:16;RIVER OAKS;;3071;GWYDIR HWY;SWAN VALE;2370;100.8;H;20171004;20171101;670000;RU1;3;FARM;;RMF;;0;AM871441;
B;188;1861616;1;20240826 01:07;HILLVIEW;;3163;GWYDIR HWY;SWAN VALE;2370;1.916;H;20231006;20231117;320000;RU1;3;FARM;;RMH;;0;AT612716;
B;188;3892706;13;20220627 01:11;WARAWEE;;155;SPRING MOUNTAIN RD;SWAN VALE;2370;596.373;H;20220530;20220622;5766770;RU1;3;FARM;;RRE;;0;AS238196;
B;188;1855118;2;20150907 01:17;ALKOOMIA;;2962;GWYDIR HWY;SWAN VALE;2370;103.5;H;20150715;20150819;400000;RU1;3;RURAL LANDS;;RMF;;0;AJ777367;
B;188;1861615;22;20050401 13:49;;;3112;GWYDIR HWY;SWAN VALE;2370;149.2;H;20040528;20040704;310000;R;3;FARM/RURAL;;RE;;0;AB231379;
B;188;1861604;10;20060416 01:16;;;;GWYDIR HWY 'PIETA';SWAN VALE;2370;13.95;H;20060221;20060316;200000;R;R;RESIDENCE;;MH;;0;AC225689;
B;188;1861610;4;20070101 01:11;WARAWEE;;155;SPRING MOUNTAIN RD;SWAN VALE;2370;589.1;H;20060630;20060907;1380000;R;3;FARM;;RE;;0;AC625173;
B;188;1861616;17;20060316 01:37;HILLVIEW;;3163;GWYDIR HWY;SWAN VALE;2370;1.916;H;20060113;20060217;185000;R;3;FARM RURAL;;MH;;0;AC153083;
B;188;1861468;14;20070116 01:16;;;3503;GWYDIR HWY;SWAN VALE;2370;1142;H;20060818;20061220;4232830;R;3;FARM;;RB;;0;AC850425;
B;188;1861609;7;20110321 02:07;YARRAWA PARK;;3382;GWYDIR HWY;SWAN VALE;2370;565.4;H;20100801;20101001;1350000;R;3;FARM;;RB;;0;AG1031;
B;188;2857204;1;20120319 04:56;;;2761;GWYDIR HWY;SWAN VALE;2370;269.4;H;20111104;20120224;570000;R;V;VACANT LAND;;RE;;0;AG854109;
B;188;3756448;7;20140303 01:12;;;;GWYDIR HWY;SWAN VALE;2370;;;20121220;20131216;387464;;V;VACANT LAND;;;;0;AI312800;
B;188;;;;;;;;SWAN VALE;2370;523.1;H;19940708;19940708;240000;R;R;RESIDENCE;;;;;
B;188;1861605;;;;;;;SWAN VALE;2370;523.1;H;19970523;19970523;160000;R;R;RESIDENCE;;;;;
