B;004;144254;267;20010719 11:59;;;6;CENTRAL AVE;NORDS WHARF;2281;727.5;M;20010228;20010419;155000;A;V;;;KG;AV;;7558991;
B;004;144264;268;20010719 11:59;;;28;CENTRAL AVE;NORDS WHARF;2281;733.5;M;20010228;20010228;0;A;R;;;KG;;;7522276;
B;004;144396;269;20010719 11:59;;;46;GOVERNMENT RD;NORDS WHARF;2281;682.9;M;20010201;20010319;295000;A;R;;;KG;AC;;7515670;
B;004;2771927;424;20010719 12:00;;;7;CRANGAN BAY RD;NORDS WHARF;2281;824;M;20001116;20010321;140000;A;V;;;KG;AV;;7511119;
B;004;144246;260;20011109 11:31;;;4;BERNCLA AVE;NORDS WHARF;2281;588.1;M;20010615;20010727;275000;A;R;RESIDENCE;;KG;AC;;7829463;
B;004;144341;254;20011109 09:26;;;53;GOVERNMENT RD;NORDS WHARF;2281;1587;M;20010522;20010706;168500;A;R;RESIDENCE;;KG;AC;;7776201;
B;004;144451;255;20011109 09:26;;;21;HUNTER RD;NORDS WHARF;2281;;;20010411;20010529;185000;A;R;RESIDENCE;;KG;;;7731384;
B;004;144581;256;20011109 09:26;;;7;NORDS WHARF RD;NORDS WHARF;2281;689.2;M;20010620;20010716;460000;A;R;RESIDENCE;;KG;AC;;7798393;
B;004;2771926;491;20010720 08:54;;;5;CRANGAN BAY RD;NORDS WHARF;2281;792.3;M;20010503;20010531;126000;A;V;;;KG;;;7666678;
B;004;144274;433;20010822 12:46;;;43;CENTRAL AVE;NORDS WHARF;2281;708.2;M;20010312;20010418;145000;A;R;;;KG;;;7620149;
B;004;144353;434;20010822 12:46;;;29;GOVERNMENT RD;NORDS WHARF;2281;2137;M;20010227;20010319;295000;A;R;;;KG;AC;;7550918;
B;004;144427;435;20010822 12:46;;;102;GOVERNMENT RD;NORDS WHARF;2281;600.7;M;20010315;20010427;185000;A;R;;;KG;;;7579670;
B;004;2771928;673;20010822 12:46;;;9;CRANGAN BAY RD;NORDS WHARF;2281;855.6;M;20001011;20010302;136000;A;V;;;KG;AV;;7502526;
B;004;2771930;674;20010822 12:46;;;15;CRANGAN BAY RD;NORDS WHARF;2281;963.5;M;20000823;20010316;133000;A;V;;;KG;;;7577856;
B;004;144317;346;20011203 12:59;;;99;GOVERNMENT RD;NORDS WHARF;2281;929.5;M;20010928;20011031;235000;A;R;RESIDENCE;;KG;;;8128767;
B;004;144405;347;20011203 12:59;;;66;GOVERNMENT RD;NORDS WHARF;2281;1352;M;20011011;20011019;250000;A;R;RESIDENCE;;KH;AC;;8095398;
B;004;144446;348;20011203 12:59;;;11;HUNTER RD;NORDS WHARF;2281;;;20010918;20011016;240;A;R;RESIDENCE;;KG;AC;;8075206;
B;004;144430;397;20020109 09:53;;;108;GOVERNMENT RD;NORDS WHARF;2281;600.7;M;20010830;20010830;263000;A;R;RESIDENCE;;KG;AC;;8071093;
B;004;168040;561;20020109 09:53;;;11;RIGHT OF WAY OFF 179;NORDS WHARF;2281;3.642;H;20010220;20010412;1300000;B;V;VACANT LAND;;TL;BV;;7698522;
B;004;144360;384;20011109 13:30;;;15;GOVERNMENT RD;NORDS WHARF;2281;1360;M;20010815;20010919;245000;A;R;RESIDENCE;;KG;AC;;7977855;
B;004;144361;385;20011109 13:30;;;15;GOVERNMENT RD;NORDS WHARF;2281;1336;M;20010820;20010912;277500;A;R;RESIDENCE;;KG;AC;;7968268;
B;004;144527;386;20011109 13:30;;;121;MARINE PDE;NORDS WHARF;2281;556.4;M;20010703;20010808;346000;A;V;VACANT LAND;;KG;AV;;7908055;
B;004;144624;387;20011109 13:30;;;6;OMARU CL;NORDS WHARF;2281;790.4;M;20010309;20010516;287500;A;R;RESIDENCE;;KG;AC;;7786971;
B;004;144628;388;20011109 13:30;;;14;OMARU CL;NORDS WHARF;2281;;;20010510;20010525;257250;A;R;RESIDENCE;;KG;AC;;7665054;
B;004;144629;389;20011109 13:30;;;16;OMARU CL;NORDS WHARF;2281;;;20010615;20010713;367500;A;R;RESIDENCE;;KG;AC;;7790904;
B;004;2823175;597;20011109 13:30;;;91;GOVERNMENT RD;NORDS WHARF;2281;353.8;M;20010830;20010921;152000;A;R;RESIDENCE;;KG;AC;;7981991;
B;004;144362;33;20050628 09:26;;;13 A;GOVERNMENT RD;NORDS WHARF;2281;1313;M;20011221;20020118;250000;A;V;VACANT LAND;;KG;AV;0;8303140;
B;004;144286;156;20020816 12:58;;;19;CENTRAL AVE;NORDS WHARF;2281;632.3;M;20020613;20020725;255000;A;R;RESIDENCE;;KG;;;8837838;
B;004;144334;166;20020902 13:23;;;65 A;GOVERNMENT RD;NORDS WHARF;2281;763.5;M;20020617;20020812;400000;A;R;RESIDENCE;;KG;;;8869231;
B;004;144435;167;20020902 13:23;;;12;HUNTER RD;NORDS WHARF;2281;;;20020708;20020806;185000;A;R;RESIDENCE;;KG;AC;;8859468;
B;004;144651;168;20020902 13:23;;;14;WATERVIEW RD;NORDS WHARF;2281;;;20020606;20020716;292000;A;R;RESIDENCE;;KG;AC;;8857156;
B;004;144262;129;20030102 11:26;;;24;CENTRAL AVE;NORDS WHARF;2281;847.3;M;20020829;20021031;248000;A;R;RESIDENCE;;KG;;;9201636;
