B;238;2632396;1;20250901 01:10;;;;EVELYN PARK;GULARGAMBONE;2828;483.1;H;20240627;20250822;24650000;RU1;R;RESIDENCE;;RMA;;;AV356034;
B;238;2634677;3;20250901 01:10;WILBERMERE;;;GULAR RAIL RD;GULARGAMBONE;2828;99.65;H;20250715;20250826;550000;RU1;3;FARM;;RMD;;;AV363048;
B;238;4273405;1;20200302 01:05;;;8;BOURBAH ST;GULARGAMBONE;2828;3085;M;20200115;20200115;11000;;3;COMMERCIAL;;;;0;AP881598;
B;238;4026707;1;20180402 01:17;TERANG;;913;BULLAGREEN RD;GULARGAMBONE;2828;801.8;H;20171211;20180306;2290000;RU1;3;FARM;;RMD;;0;AN168550;
B;238;2634696;5;20171002 01:09;;;;WARRIE ST;GULARGAMBONE;2828;2023;M;20161230;20170708;120000;RU1;V;VACANT LAND;;RAK;;0;AM698578;
B;238;2634700;6;20171002 01:09;;;;RAILWAY ST;GULARGAMBONE;2828;4047;M;20161230;20170708;120000;RU1;V;VACANT LAND;;RAK;;0;AM698578;
B;238;3488003;1;20201102 01:08;;;11;COONAMBLE ST;GULARGAMBONE;2828;2121;M;20201006;20201026;97000;RU5;R;RESIDENCE;;ZAH;;0;AQ499569;
B;238;4596093;1;20250203 01:03;;;'LONG BLOC;BACK AVOCA RD;GULARGAMBONE;2828;56.96;H;20240927;20241127;220000;;3;FARM;;;;0;AU619579;
B;238;2634164;3;20250203 01:03;WAVERTREE;;3325;BACK GULAR RD;GULARGAMBONE;2828;534.467;H;20241213;20250124;2200000;RU1;3;FARM;;RMD;;0;AU777300;
B;238;2634708;3;20170703 01:08;;;;RAILWAY ST;GULARGAMBONE;2828;2023;M;20161117;20161128;6300;RU1;V;VACANT LAND;;RAK;;0;AM500660;
B;238;2634702;4;20221003 01:58;;;3;WARRIE ST;GULARGAMBONE;2828;2023;M;20220901;20220923;10000;RU1;R;RESIDENCE;;RAK;;0;AS494125;
B;238;2633938;1;20251103 01:10;;;4;COONAMBLE ST;GULARGAMBONE;2828;695.6;M;20250918;20251030;46000;RU5;R;RESIDENCE;;ZAH;;;AV562596;
B;238;2634021;2;20220404 04:38;;;3;MUNNELL ST;GULARGAMBONE;2828;613.4;M;20220118;20220330;2500;RU5;R;RESIDENCE;;ZAH;;0;AS4890;
B;238;2634756;12;20180604 01:18;WILBERMERE,  5413;;;CASTLEREAGH HIGHWAY HWY;GULARGAMBONE;2828;228.7;H;20180418;20180530;720000;RU1;R;RESIDENCE;;RMA;;0;AN379918;
B;238;2633930;2;20250804 01:10;;;22;COONAMBLE ST;GULARGAMBONE;2828;695.6;M;20250308;20250318;90000;RU5;R;RESIDENCE;;ZAH;;;AU902573;
B;238;4377321;1;20211004 01:37;;;9;WARRIE ST;GULARGAMBONE;2828;2023;M;20210816;20210927;10000;RU1;R;RESIDENCE;;RAK;;0;AR465849;
B;238;2632237;1;20241104 01:08;;;1361;WALLA WALLA RD OAKWOOD;GULARGAMBONE;2828;459.6;H;20240801;20241015;3697542;RU1;3;FARM;;RMA;;0;AU498701;
B;238;2632241;2;20241104 01:08;;;;LUTTERWORTH;GULARGAMBONE;2828;202.7;H;20240801;20241015;3697542;RU1;3;FARM;;RMA;;0;AU498701;
B;238;2632248;3;20241104 01:08;;;;WOODLANDS;GULARGAMBONE;2828;244.2;H;20240801;20241015;3697542;RU1;3;FARM;;RMA;;0;AU498701;
B;238;2634017;3;20250505 01:20;KENDAL;;26;MUNNELL ST;GULARGAMBONE;2828;4.946;H;20250414;20250429;325000;RU1;R;RESIDENCE;;RRD;;0;AV13273;
B;238;2634018;4;20250505 01:20;;;22;MUNNELL ST;GULARGAMBONE;2828;2130.9;M;20250414;20250429;325000;RU5;R;RESIDENCE;;ZAH;;0;AV13273;
B;238;2634103;5;20250505 01:20;;;27;ARMITREE ST;GULARGAMBONE;2828;2.714;H;20250313;20250429;250000;RU1;R;RESIDENCE;;RRD;;0;AV15838;
B;238;2633924;2;20230605 01:12;;;50;COONAMBLE ST;GULARGAMBONE;2828;6101;M;20230504;20230601;285000;RU5;R;RESIDENCE;;ZAH;;0;AT137759;
B;238;2633940;3;20230605 01:12;;;5;COONAMBLE ST;GULARGAMBONE;2828;1012;M;20230403;20230526;60000;RU5;R;RESIDENCE;;ZAH;;0;AT121482;
B;238;3368263;6;20210705 01:04;;;69;YOOLUNDRY ST;GULARGAMBONE;2828;2023;M;20210517;20210628;1000;RU5;V;VACANT LAND;;ZAH;;0;AR186533;
B;238;2634565;1;20151005 01:21;;;;TULTABAH;GULARGAMBONE;2828;1346;H;20150701;20150826;1263500;RU1;3;FARM;;RMD;;0;AJ837408;
B;238;2634024;1;20161205 01:08;;;11;MUNNELL ST;GULARGAMBONE;2828;587.6;M;20160630;20160725;90000;RU5;R;RESIDENCE;;ZAH;;0;AK933480;
B;238;2632273;1;20170206 01:06;;;WESTPOINT;.;GULARGAMBONE;2828;2454;H;20160629;20170117;5329600;RU1;3;FARM/RURAL;;RMD;;0;AM115208;
B;238;2633955;3;20230206 01:08;;;41;COONAMBLE ST;GULARGAMBONE;2828;1022;M;20230125;20230202;25000;RU5;R;RESIDENCE;;ZAH;;0;AS834077;
B;238;3036829;1;20170306 01:08;;;39;BOURBAH ST;GULARGAMBONE;2828;1348;M;20170117;20170214;135000;RU5;R;RESIDENCE;;ZAH;;0;AM186131;
B;238;2633948;2;20230306 01:07;;;29;COONAMBLE ST;GULARGAMBONE;2828;1093;M;20230127;20230224;170000;RU5;R;RESIDENCE;;ZAH;;0;AS885517;
B;238;2634046;2;20200406 01:03;;;87;MUNNELL ST;GULARGAMBONE;2828;4318.9;M;20200311;20200327;18000;RU1;R;RESIDENCE;;RRD;;0;AP993358;
B;238;2633964;2;20180806 01:17;;;83;COONAMBLE ST;GULARGAMBONE;2828;4047;M;20180703;20180727;160000;RU5;R;RESIDENCE;;ZAH;;0;AN538305;
B;238;2634022;3;20180806 01:17;;;7;MUNNELL ST;GULARGAMBONE;2828;1628.8;M;20180626;20180724;13500;RU5;V;VACANT LAND;;ZAH;;0;AN550820;
B;238;2634714;4;20180806 01:17;;;;KIRBAN ST;GULARGAMBONE;2828;2023;M;20180711;20180726;6950;RU1;V;VACANT LAND;;RAK;;0;AN548201;
B;238;2632274;1;20171106 01:09;WARRAMBONE;;;;GULARGAMBONE;2828;1697;H;20170725;20171005;2306660;RU1;3;RURAL;;RMD;;0;AM834734;
B;238;2633863;1;20211206 01:38;;;4889;CASTLEREAGH HWY TOBERMORY;GULARGAMBONE;2828;40;H;20211019;20211130;200000;RU1;R;RESIDENCE;;RRD;;0;AR668779;
B;238;2634027;1;20180507 01:19;;;17;MUNNELL ST;GULARGAMBONE;2828;423.7;M;20180315;20180426;70000;RU5;R;RESIDENCE;;ZAH;;0;AN305481;
B;238;2633919;4;20210607 01:02;;76;90;COONAMBLE ST;GULARGAMBONE;2828;1.028;H;20210426;20210531;120000;RU5;R;RESIDENCE;;ZAH;;0;AR100863;
B;238;2633901;2;20250707 01:10;;;35;BOURBAH ST;GULARGAMBONE;2828;923.2;M;20250306;20250630;285000;RU5;R;RESIDENCE;;ZAH;;;AV198092;
B;238;2633939;3;20200907 01:03;;;1;COONAMBLE ST;GULARGAMBONE;2828;2023;M;20200803;20200903;50000;RU5;R;RESIDENCE;;ZAH;;0;AQ366586;
B;238;3906076;1;20160208 01:20;;;MURRIMBONG;GULARGAMBONE ROAD;GULARGAMBONE;2828;1864.023;H;20150909;20151216;295325;;3;FARMLAND;;;;0;AK146353;
B;238;2633905;2;20230508 01:10;;;25;BRINJAL ST;GULARGAMBONE;2828;1416;M;20230406;20230504;165000;RU5;R;RESIDENCE;;ZAH;;0;AT58924;
B;238;4295476;3;20200608 01:02;;;67;KIRBAN ST;GULARGAMBONE;2828;2022;M;20200514;20200528;8000;;V;VACANT LAND;;;;0;AQ133168;
B;238;3964223;1;20240708 01:07;;;18;YOOLUNDRY ST;GULARGAMBONE;2828;4047;M;20240530;20240704;15000;RU5;R;RESIDENCE;;ZAH;;0;AU216856;
B;238;3941686;3;20250908 01:07;;;;WARRIE ST;GULARGAMBONE;2828;2023;M;20250822;20250901;12500;RU1;V;VACANT LAND;;RAK;;;AV381557;
B;238;2633869;1;20200309 01:02;;;4997;CASTLEREAGH HWY MINNA MOONA;GULARGAMBONE;2828;19.67;H;20191218;20200228;100000;RU1;3;FARM;;RRD;;0;AP932440;
B;238;2633935;10;20151109 01:20;;;10;COONAMBLE ST;GULARGAMBONE;2828;556.4;M;20151026;20151027;32500;RU5;R;RESIDENCE;;ZAH;;0;AJ952791;
B;238;2634033;11;20151109 01:20;;;27;MUNNELL ST;GULARGAMBONE;2828;1227;M;20151026;20151027;30000;RU5;R;RESIDENCE;;ZAH;;0;AJ959031;
B;238;2634063;12;20151109 01:20;;;3;WILGA ST;GULARGAMBONE;2828;1043;M;20150831;20151002;79000;RU5;R;RESIDENCE;;ZAH;;0;AJ959751;
B;238;2634034;2;20201109 01:03;;;29;MUNNELL ST;GULARGAMBONE;2828;613.3;M;20201019;20201104;70000;RU5;R;RESIDENCE;;ZAH;;0;AQ528237;
B;238;4043203;2;20170710 01:09;CERAMICS;;;KELVINGROVE RD;GULARGAMBONE;2828;961.5;H;20170428;20170428;604307;;3;FARM;;;;56;AM484839;
B;238;2633957;3;20170710 01:09;;;51;COONAMBLE ST;GULARGAMBONE;2828;1631.6;M;20170615;20170626;40000;RU5;R;RESIDENCE;;ZAH;;0;AM523029;
B;238;2634702;3;20161010 01:08;;;;WARRIE ST;GULARGAMBONE;2828;2023;M;20160810;20160907;6950;RU1;V;VACANT LAND;;RAK;;0;AK797049;
B;238;2634715;2;20221010 01:16;;;8;WARRIE ST;GULARGAMBONE;2828;2023;M;20220928;20221005;20000;RU1;R;RESIDENCE;;RAK;;0;AS526107;
B;238;2632399;1;20180611 01:21;;;;NORTHWOOD;GULARGAMBONE;2828;690.7;H;20180110;20180221;2778900;RU1;3;FARM;;RMA;;0;AN373953;
B;238;2633920;1;20160711 01:07;;;60;COONAMBLE ST;GULARGAMBONE;2828;1220.4;M;20160502;20160615;81500;RU5;R;RESIDENCE;;ZAH;;0;AK560990;
B;238;3488003;1;20250811 01:19;;;11;COONAMBLE ST;GULARGAMBONE;2828;2121;M;20250505;20250611;260000;RU5;R;RESIDENCE;;ZAH;AC;;AV139030;
B;238;2633901;15;20250811 01:19;;;35;BOURBAH ST;GULARGAMBONE;2828;923.2;M;20250306;20250630;285000;RU5;R;RESIDENCE;;ZAH;AC;;AV198092;
B;238;2633930;16;20250811 01:19;;;22;COONAMBLE ST;GULARGAMBONE;2828;695.6;M;20250308;20250318;90000;RU5;R;RESIDENCE;;ZAH;;;AU902573;
B;238;2634703;21;20250811 01:19;;;;WARRIE ST;GULARGAMBONE;2828;2023;M;20250526;20250616;161000;RU1;R;RESIDENCE;;RAK;AC;;AV150096;
B;238;3386957;1;20241111 01:07;;;8;WILGA ST;GULARGAMBONE;2828;1384.6;M;20241025;20241101;127500;RU5;R;RESIDENCE;;ZAH;;0;AU550319;
B;238;4099219;1;20180312 01:20;;;;BULLAGREEN RD;GULARGAMBONE;2828;431.3;H;20171211;20180306;750000;RU1;3;FARM;;RMD;;0;AN169198;
B;238;4103074;2;20180312 01:20;;;;BULLAGREEN RD;GULARGAMBONE;2828;17.509;H;20180108;20180125;26112;;V;VACANT LAND;;;;0;AN151602;
B;238;4103077;3;20180312 01:20;;;;GULARGAMBONE RD;GULARGAMBONE;2828;3.314;H;20180108;20180125;26112;;V;VACANT LAND;;;;0;AN151602;
B;238;4103079;4;20180312 01:20;;;;BACK AVOCA RD;GULARGAMBONE;2828;3.904;H;20180108;20180125;26112;;V;VACANT LAND;;;;0;AN151602;
B;238;4103081;5;20180312 01:20;;;;BACK AVOCA RD;GULARGAMBONE;2828;7.574;H;20180108;20180125;26112;;V;VACANT LAND;;;;0;AN151602;
B;238;3368263;9;20180312 01:20;;;10;YOOLUNDRY ST;GULARGAMBONE;2828;2023;M;20180118;20180301;10000;RU5;V;VACANT LAND;;ZAH;;0;AN160399;
B;238;3517068;1;20210712 01:02;;;5;WARRIE ST;GULARGAMBONE;2828;2023.5;M;20210521;20210702;7000;RU1;R;RESIDENCE;;RAK;;0;AR204390;
B;238;3870424;2;20210712 01:02;;;;RAILWAY ST;GULARGAMBONE;2828;5513;M;20210521;20210702;7000;RU1;R;RESIDENCE;;RAK;;0;AR204395;
B;238;3870424;3;20210712 01:02;;;;RAILWAY ST;GULARGAMBONE;2828;5513;M;20210521;20210702;7000;RU1;R;RESIDENCE;;RAK;;0;AR204398;
B;238;3870424;4;20210712 01:02;;;;RAILWAY ST;GULARGAMBONE;2828;5513;M;20210521;20210702;8000;RU1;R;RESIDENCE;;RAK;;0;AR204406;
B;238;3880202;2;20151012 01:19;;;;RAILWAY ST;GULARGAMBONE;2828;2023;M;20141210;20150510;6000;;V;VACANT LAND;;;;0;AJ842838;
B;238;2634783;1;20181112 01:14;TANDARRA, 244;;;KELVINGROVE RD RD;GULARGAMBONE;2828;577.8;H;20181030;20181101;1770000;RU1;3;FARM;;RMA;;0;AN827251;
B;238;2634031;3;20181112 01:14;;;23;MUNNELL ST;GULARGAMBONE;2828;1055;M;20181004;20181101;130000;RU5;R;RESIDENCE;;ZAH;;0;AN827063;
B;238;2633932;1;20230213 01:07;;;18;COONAMBLE ST;GULARGAMBONE;2828;784.1;M;20230120;20230208;70000;RU5;R;RESIDENCE;;ZAH;;0;AS847693;
B;238;2634097;2;20230213 01:07;ALL SAINTS' CHURCH;;14;YOOLUNDRY ST;GULARGAMBONE;2828;2023;M;20221205;20230203;25000;RU5;V;VACANT LAND;;ZAH;;0;AS837837;
B;238;2634082;2;20240513 01:07;;;35;YALCOGRIN ST;GULARGAMBONE;2828;1518;M;20240423;20240506;220000;RU5;R;RESIDENCE;;ZAH;;0;AU41661;
B;238;3936654;7;20160613 01:17;;;;WARRIE ST;GULARGAMBONE;2828;2023;M;20160413;20160525;13350;;R;RESIDENCE;;;;0;AK477559;
B;238;2633870;2;20220613 01:13;;;29;CASTLEREAGH HWY;GULARGAMBONE;2828;80.93;H;20220407;20220609;350000;RU1;V;VACANT LAND;;RRC;;0;AS205016;
B;238;2634752;2;20210913 02:18;;;190;BOX RIDGE RD PH WILBER;GULARGAMBONE;2828;17.81;H;20210727;20210909;230000;RU1;R;RESIDENCE;;RRD;;0;AR415265;
B;238;2634097;3;20251013 01:08;ALL SAINTS' CHURCH;;14;YOOLUNDRY ST;GULARGAMBONE;2828;2023;M;20250827;20251003;42000;RU5;R;RESIDENCE;;ZAH;;;AV479985;
B;238;2633947;2;20211213 01:39;;;27;COONAMBLE ST;GULARGAMBONE;2828;1223;M;20211116;20211206;75000;RU5;R;RESIDENCE;;ZAH;;0;AR691121;
B;238;3262192;2;20220214 05:28;;;6;WILGA ST;GULARGAMBONE;2828;1161;M;20220117;20220208;95000;RU5;R;RESIDENCE;;ZAH;;0;AR871305;
B;238;2634705;3;20160314 01:18;;;;RAILWAY ST;GULARGAMBONE;2828;2023;M;20160125;20160222;30000;RU1;R;RESIDENCE;;RAK;;0;AK255424;
B;238;2633966;3;20230814 01:11;;;21;MURAIMAN ST;GULARGAMBONE;2828;33.29;H;20230711;20230804;295000;RU1;R;RESIDENCE;;RRD;;0;AT324425;
B;238;2633927;4;20221114 01:07;;;32;COONAMBLE ST;GULARGAMBONE;2828;1315.2;M;20221021;20221104;85000;RU5;R;RESIDENCE;;ZAH;;0;AS606669;
B;238;2634017;2;20201214 01:02;KENDAL;;26;MUNNELL ST;GULARGAMBONE;2828;4.946;H;20201001;20201204;155000;RU1;R;RESIDENCE;;RRD;;0;AQ616707;
