B;224;2943413;3;20160201 01:27;;5;103;THE LAKES DRIVE;GLENMORE PARK;2745;;;20151211;20160122;530000;;R;RESIDENCE;5;;;0;AK170309;
B;224;2541590;9;20160201 01:27;;;15;COWAN PL;GLENMORE PARK;2745;467.7;M;20151206;20160118;540000;R2;R;RESIDENCE;;RKL;;0;AK163203;
B;224;2535706;35;20160201 01:27;;;26;BUYU RD;GLENMORE PARK;2745;407;M;20151125;20160120;576000;R2;R;RESIDENCE;;RKL;;0;AK164708;
B;224;2554958;45;20160201 01:27;;;10;HONEYSUCKLE AVE;GLENMORE PARK;2745;624.7;M;20151109;20160115;715000;R2;R;RESIDENCE;;RKL;;0;AK162111;
B;224;2589546;50;20160201 01:27;;;3;YELLOW GUM CL;GLENMORE PARK;2745;750.1;M;20151201;20160119;730000;R2;R;RESIDENCE;;RKL;;0;AK173351;
B;224;2574050;61;20160201 01:27;;;6;RAINBOW CL;GLENMORE PARK;2745;652;M;20151112;20151112;245000;R2;R;RESIDENCE;;RKL;;0;AK161383;
B;224;2582248;65;20160201 01:27;;;1;TERRA CT;GLENMORE PARK;2745;502.8;M;20151207;20160118;600000;R2;R;RESIDENCE;;RKL;;0;AK163685;
B;224;2563957;73;20160201 01:27;;;19;MARCUS CLARKE CRES;GLENMORE PARK;2745;529.3;M;20151209;20160120;589000;R2;R;RESIDENCE;;RKL;;0;AK170427;
B;224;2559191;77;20160201 01:27;;;15;KOBINA AVE;GLENMORE PARK;2745;502.4;M;20151123;20160122;730000;R2;R;RESIDENCE;;RKL;;0;AK169043;
B;224;2559192;78;20160201 01:27;;;13;KOBINA AVE;GLENMORE PARK;2745;434.1;M;20151109;20160114;655000;R2;R;RESIDENCE;;RKL;;0;AK155165;
B;224;2557079;84;20160201 01:27;;;16;JIRANG PL;GLENMORE PARK;2745;450;M;20151127;20160108;572500;R2;R;RESIDENCE;;RKL;;0;AK139014;
B;224;2559762;89;20160201 01:27;;1;7;KUTMUT ST;GLENMORE PARK;2745;;;20151124;20160114;530000;;R;RESIDENCE;1;;;0;AK174418;
B;224;2562390;90;20160201 01:27;;2;42;LUTTRELL ST;GLENMORE PARK;2745;;;20151130;20160120;485000;;R;RESIDENCE;2;;;0;AK175862;
B;224;2567692;91;20160201 01:27;;;18;MUSSELBURGH CL;GLENMORE PARK;2745;482.9;M;20151124;20160119;750000;R2;R;RESIDENCE;;RKL;;0;AK165329;
B;224;3139274;93;20160201 01:27;;;21;BOLDERO CRES;GLENMORE PARK;2745;4132;M;20151128;20160120;1200000;E4;R;RESIDENCE;;ESV;;0;AK169387;
B;224;3568873;96;20160201 01:27;;;57;GLENMORE RIDGE DR;GLENMORE PARK;2745;664.2;M;20151124;20160118;900000;R1;R;RESIDENCE;;RKR;;0;AK158508;
B;224;3580358;98;20160201 01:27;;;9;GALLINULLA PL;GLENMORE PARK;2745;569.2;M;20151129;20160122;847000;R1;R;RESIDENCE;;RKR;;0;AK176235;
B;224;3638919;105;20160201 01:27;;;80;BRADLEY ST;GLENMORE PARK;2745;607.5;M;20151123;20151221;925000;R2;R;RESIDENCE;;RKL;;0;AK161190;
B;224;2789311;106;20160201 01:27;;;179;RIDGETOP DR;GLENMORE PARK;2745;776;M;20151115;20160115;815000;R2;R;RESIDENCE;;RKL;;0;AK171784;
