B;020;3599111;1;20170605 01:02;;;;CAMBALONG RD;CAMBALONG;2632;259;H;20170427;20170519;325000;RU1;R;RESIDENCE;;RRQ;;0;AM423679;
B;020;3918642;3;20160411 01:12;;;;CAMBALONG RD;CAMBALONG;2632;124.8;H;20150512;20151210;673546;;R;RESIDENCE;;;;0;AK171370;
B;020;3918643;4;20160411 01:12;;;;CAMBALONG RD;CAMBALONG;2632;470.39;H;20150210;20151009;900000;;V;VACANT LAND;;;;0;AK272747;
B;020;3886973;5;20151116 01:14;;;;CAMBALONG RD;CAMBALONG;2632;414.11;H;20150210;20151009;450000;;V;VACANT LAND;;;;0;AJ939274;
B;020;409844;2;20160229 01:12;;;;CAMBALONG RD;CAMBALONG;2632;648;H;20150930;20151030;325000;RU1;3;RURAL FARM;;RHN;;0;AJ984148;
B;273;4503497;6;20230904 01:07;;;;CAMBALONG RD;CAMBALONG;2632;2376;M;20230802;20230828;1020;;3;FARM;;;;0;AT389862;
B;273;4503500;7;20230904 01:07;REDCLIFF;;;CAMBALONG RD;CAMBALONG;2632;3.554;H;20230802;20230828;6301;;R;RESIDENCE;;;;0;AT389878;
B;273;3981307;20;20181105 01:19;;;;CAMBALONG RD;CAMBALONG;2632;203.421;H;20181015;20181015;470000;RU1;3;FARM;;RRS;;0;AN801093;
B;273;4390025;2;20211025 01:48;;;;CAMBALONG RD;CAMBALONG;2632;462.394;H;20210820;20211001;1850000;;3;FARM;;;;0;AR482841;
B;020;409833;3;20140310 01:10;;;;CAMBALONG RD;CAMBALONG;2632;19.58;H;20131120;20140131;810000;RU1;3;RURAL;;RRD;;0;AI357984;
