B;250;4458085;2;20221219 01:07;;;114;WALLAROO RANGE RD;WILSONS DOWNFALL;2372;;;20220503;20221209;750000;;V;VACANT LAND;;;;0;AS706335;
B;250;2670812;5;20060501 01:23;;;;MOUNT LINDESAY RD;WILSONS DOWNFALL;2372;596.5;H;20051116;20060202;2400000;R;3;FARM;;NR;;0;AC232560;
B;250;3117579;8;20110606 02:30;;;;MOUNT LINDESAY RD;WILSONS DOWNFALL;2372;1366;M;20110409;20110510;10000;R;V;VACANT LAND;;GS;;0;AG253934;
B;250;3599222;5;20110912 02:52;MIRANDA (PART);;;UNDERCLIFFE RD;WILSONS DOWNFALL;2372;289.273;H;20110628;20110628;100000;;V;VACANT LAND;;;;0;AG453681;
B;250;3599223;6;20110912 02:52;MIRANDA (PART);;;UNDERCLIFFE RD;WILSONS DOWNFALL;2372;160.607;H;20110628;20110628;100000;;V;VACANT LAND;;;;0;AG453754;
