B;224;4510065;75;20240101 01:10;;;2;COLONEL LANE;JORDAN SPRINGS;2747;244.2;M;20231207;20231222;825000;UR;R;RESIDENCE;;JSB;;0;AT732264;
B;224;3895053;81;20240101 01:10;;;25;WHYALLA ST;JORDAN SPRINGS;2747;367.5;M;20231201;20231222;485000;UR;R;RESIDENCE;;JSA;;0;AT733698;
B;224;4304463;82;20240101 01:10;;103;98;LAKESIDE PDE;JORDAN SPRINGS;2747;147;M;20231010;20231222;640000;;R;RESIDENCE;8;;;0;AT733130;
B;224;3556049;94;20160201 01:27;;;9;ROWLAND PL;JORDAN SPRINGS;2747;364.1;M;20151207;20160115;718000;A;R;RESIDENCE;;AAJ;;0;AK173650;
B;224;3556059;95;20160201 01:27;;;43;WATER GUM DR;JORDAN SPRINGS;2747;580.5;M;20151128;20160121;815000;A;R;RESIDENCE;;AAJ;;0;AK166744;
B;224;3582958;97;20160201 01:27;;;22;BONNEY CRES;JORDAN SPRINGS;2747;450;M;20151123;20160120;755000;A;R;RESIDENCE;;AAJ;;0;AK170986;
B;224;3741102;101;20160201 01:27;;;6;WILDFLOWER CIR;JORDAN SPRINGS;2747;375;M;20151024;20160115;700000;A;R;RESIDENCE;;AAJ;;0;AK163641;
B;224;3742666;104;20160201 01:27;;;49;CORDYLINE LOOP;JORDAN SPRINGS;2747;375;M;20151016;20160115;720000;A;R;RESIDENCE;;AAJ;;0;AK160801;
B;224;3895020;125;20160201 01:27;;;;CALLISTEMON CCT;JORDAN SPRINGS;2747;300;M;20150131;20151224;308000;;V;VACANT LAND;;;;0;AK150617;
B;224;3895023;126;20160201 01:27;;;3997;GREENWOOD PKWY;JORDAN SPRINGS;2747;375;M;20150131;20151211;345000;;V;VACANT LAND;;;;0;AK108927;
B;224;3895030;127;20160201 01:27;;;3997;GREENWOOD PKWY;JORDAN SPRINGS;2747;450;M;20150713;20151221;388000;;V;VACANT LAND;;;;0;AK105377;
B;224;3895044;128;20160201 01:27;;;3997;GREENWOOD PKWY;JORDAN SPRINGS;2747;375;M;20150211;20151217;340000;;V;VACANT LAND;;;;0;AK107020;
