B;219;2352631;12;20050901 09:52;;;646;CORNWALLIS RD;CORNWALLIS;2756;31.22;H;20050320;20050816;1500000;P;V;VACANT LAND;;PA;;0;AB708508;
B;219;2352647;11;20050718 12:36;;;232;CORNWALLIS RD;CORNWALLIS;2756;8.479;H;20050322;20050626;865000;P;R;RESIDENCE;;PA;;0;AB591550;
B;219;2352632;11;20050801 14:03;;;636;CORNWALLIS RD;CORNWALLIS;2756;39.25;H;20050516;20050627;2000000;P;3;FARM;;PA;;0;AB621661;
B;219;2352646;6;20051001 01:19;;;192;CORNWALLIS RD;CORNWALLIS;2756;15.99;H;20050630;20050722;370000;P;3;FARM;;PA;;50;AB687845;
B;219;2352634;7;20070216 01:19;;;562;CORNWALLIS RD;CORNWALLIS;2756;40.75;H;20061027;20061221;3750000;P;R;RESIDENCE;;PA;;0;AC897329;
B;219;2352647;1;20070601 01:24;;;232;CORNWALLIS RD;CORNWALLIS;2756;8.479;H;20070124;20070518;1220000;P;R;RESIDENCE;;PA;;0;AD129555;
B;219;2352656;7;20080216 01:29;;;87;CORNWALLIS RD;CORNWALLIS;2756;13.41;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352657;8;20080216 01:29;;;85 C;CORNWALLIS RD;CORNWALLIS;2756;13.91;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352658;9;20080216 01:29;;;85 B;CORNWALLIS RD;CORNWALLIS;2756;14.76;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352659;10;20080216 01:29;;;85 A;CORNWALLIS RD;CORNWALLIS;2756;11.94;H;20070713;20080208;2100000;P;3;RURAL/FRAM;;PA;;0;AD759131;
B;219;2352660;11;20080216 01:29;;;63;CORNWALLIS RD;CORNWALLIS;2756;8.48;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352661;12;20080216 01:29;;;64;CORNWALLIS RD;CORNWALLIS;2756;3.227;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352662;13;20080216 01:29;;;9;CORNWALLIS RD;CORNWALLIS;2756;13.74;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352656;5;20080301 01:29;;;87;CORNWALLIS RD;CORNWALLIS;2756;13.41;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352657;6;20080301 01:29;;;85 C;CORNWALLIS RD;CORNWALLIS;2756;13.91;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352658;7;20080301 01:29;;;85 B;CORNWALLIS RD;CORNWALLIS;2756;14.76;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352659;8;20080301 01:29;;;85 A;CORNWALLIS RD;CORNWALLIS;2756;11.94;H;20070713;20080208;2100000;P;3;RURAL/FRAM;;PA;;0;AD759131;
B;219;2352660;9;20080301 01:29;;;63;CORNWALLIS RD;CORNWALLIS;2756;8.48;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352661;10;20080301 01:29;;;64;CORNWALLIS RD;CORNWALLIS;2756;3.227;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352662;11;20080301 01:29;;;9;CORNWALLIS RD;CORNWALLIS;2756;13.74;H;20071026;20080208;5025000;P;3;FARM/RURAL;;PA;;0;AD759133;
B;219;2352648;12;20100712 05:50;;;226;CORNWALLIS RD;CORNWALLIS;2756;4.19;H;20100603;20100630;500000;P;V;VACANT LAND;;PA;;0;AF610740;
B;219;2352653;9;20100920 05:43;;;146;CORNWALLIS RD;CORNWALLIS;2756;12.14;H;20100811;20100901;550000;P;V;VACANT LAND;;PA;;0;AF753917;
B;219;2352650;6;20110214 02:09;;;166;CORNWALLIS RD;CORNWALLIS;2756;16.3;H;20101213;20110118;800000;P;V;VACANT LAND;;PA;;0;AG19422;
B;219;2352638;6;20120130 05:56;;;380;CORNWALLIS RD;CORNWALLIS;2756;10.93;H;20111115;20120116;650000;P;R;RESIDENCE;;PA;;0;AG762512;
B;219;2352635;11;20131118 01:17;;;508;CORNWALLIS RD;CORNWALLIS;2756;15.98;H;20130821;20131104;1175000;RU2;R;RESIDENCE;;PAA;;0;AI150443;
B;219;2352648;13;20131007 01:24;;;226;CORNWALLIS RD;CORNWALLIS;2756;4.19;H;20130807;20130927;350000;RU2;3;FARM;;PAA;;50;AI49964;
B;219;2352640;10;20141215 01:37;;;346;CORNWALLIS RD;CORNWALLIS;2756;31.21;H;20140904;20141031;1200000;RU2;3;FARM;;PAA;;0;AJ98368;
B;219;2352651;13;20141229 01:22;;;171;CORNWALLIS RD;CORNWALLIS;2756;10.11;H;20140618;20141212;495000;RU2;V;VACANT LAND;;PAA;;0;AJ128170;
B;219;2352656;7;20140609 01:20;;;87;CORNWALLIS RD;CORNWALLIS;2756;13.41;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352657;8;20140609 01:20;;;85 C;CORNWALLIS RD;CORNWALLIS;2756;13.91;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352658;9;20140609 01:20;;;85 B;CORNWALLIS RD;CORNWALLIS;2756;14.76;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352659;10;20140609 01:20;;;85 A;CORNWALLIS RD;CORNWALLIS;2756;11.94;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352660;11;20140609 01:20;;;63;CORNWALLIS RD;CORNWALLIS;2756;8.48;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352661;12;20140609 01:20;;;64;CORNWALLIS RD;CORNWALLIS;2756;3.227;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;2352662;13;20140609 01:20;;;9;CORNWALLIS RD;CORNWALLIS;2756;13.74;H;20140320;20140522;3200000;RU2;3;FARMING;;PAA;;0;AI623293;
B;219;3238564;2;20141020 01:13;;;73;CORDNERS LANE;CORNWALLIS;2756;14.766;H;20140717;20140910;1010000;RU2;3;FARM;;PAA;;0;AI948860;
B;219;2352645;7;20150601 01:18;;;258;CORNWALLIS RD;CORNWALLIS;2756;8.972;H;20150421;20150526;950000;RU2;R;RESIDENCE;;PAA;;0;AJ519532;
B;219;2352645;10;20150630 01:09;;;258;CORNWALLIS RD;CORNWALLIS;2756;8.972;H;20150421;20150623;950000;RU2;R;RESIDENCE;;PAA;;0;AJ602504;
B;219;2352663;7;20150907 01:18;;;1;CORNWALLIS RD;CORNWALLIS;2756;8094;M;20150710;20150824;120000;RU2;R;RESIDENCE;;PAA;;0;AJ760578;
B;219;2352647;9;20150928 01:15;;;232;CORNWALLIS RD;CORNWALLIS;2756;8.479;H;20150131;20150317;1751000;RU2;R;RESIDENCE;;PAA;;0;AJ581054;
B;219;3929417;16;20160523 01:18;;;441;CORNWALLIS RD;CORNWALLIS;2756;7.283;H;20150331;20160422;250000;;V;VACANT LAND;;;;0;AK405505;
B;219;3929418;17;20160523 01:18;;;441;CORNWALLIS RD;CORNWALLIS;2756;27.84;H;20150331;20160422;1650000;;V;VACANT LAND;;;;0;AK405678;
B;219;2352634;22;20170529 01:10;;;532;CORNWALLIS RD;CORNWALLIS;2756;40.75;H;20151013;20170516;15000000;RU2;3;COMMERCIAL;;PAA;;0;AM401616;
B;219;3929418;33;20180723 01:14;;;441;CORNWALLIS RD;CORNWALLIS;2756;27.84;H;20180614;20180717;2150000;RU2;3;FARMING LAND;;PAA;;0;AN511071;
B;219;2352663;9;20180820 01:13;;;1;CORNWALLIS RD;CORNWALLIS;2756;8094;M;20180619;20180810;200000;RU2;R;RESIDENCE;;PAA;;0;AN574407;
B;219;3929417;38;20181203 01:15;;;442;CORNWALLIS RD;CORNWALLIS;2756;7.283;H;20180629;20180629;1500000;RU2;3;FARM LAND;;PAA;;0;AN791006;
B;219;3929417;28;20190311 01:05;;;442;CORNWALLIS RD;CORNWALLIS;2756;7.283;H;20181129;20190305;1390000;RU2;V;VACANT LAND;;PAA;;0;AP101720;
B;219;2352654;6;20190930 01:07;;;124;CORNWALLIS RD;CORNWALLIS;2756;12.14;H;20190826;20190917;2150000;RU2;3;FARM;;PAA;;0;AP565585;
B;219;4293356;11;20200601 01:03;;;583;CORNWALLIS RD;CORNWALLIS;2756;12.29;H;20191218;20200520;2000000;;V;VACANT LAND;;;;0;AQ116009;
B;219;2352639;44;20211004 01:33;;;362;CORNWALLIS RD;CORNWALLIS;2756;11.03;H;20210708;20210923;1700000;RU2;3;FARM;;PAA;;0;AR454813;
B;219;2352637;3;20220307 04:19;;;394;CORNWALLIS RD;CORNWALLIS;2756;12.09;H;20211215;20220225;1500000;RU2;3;FARM;;PAA;;0;AR916109;
B;219;2352637;6;20221212 01:06;;;394;CORNWALLIS RD;CORNWALLIS;2756;12.09;H;20220909;20221208;1440000;RU2;3;FARM;;PAA;;0;AS704841;
B;219;2352656;7;20230313 01:07;;;87;CORNWALLIS RD;CORNWALLIS;2756;13.41;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352657;8;20230313 01:07;;;85 C;CORNWALLIS RD;CORNWALLIS;2756;13.91;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352658;9;20230313 01:07;;;85 B;CORNWALLIS RD;CORNWALLIS;2756;14.76;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352659;10;20230313 01:07;;;85 A;CORNWALLIS RD;CORNWALLIS;2756;11.94;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352660;11;20230313 01:07;;;63;CORNWALLIS RD;CORNWALLIS;2756;8.48;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352661;12;20230313 01:07;;;64;CORNWALLIS RD;CORNWALLIS;2756;3.227;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352662;13;20230313 01:07;;;9;CORNWALLIS RD;CORNWALLIS;2756;13.74;H;20230303;20230306;7200000;RU2;3;FARM;;PAA;;0;AS904220;
B;219;2352638;9;20250120 01:08;;;380;CORNWALLIS RD;CORNWALLIS;2756;10.93;H;20241031;20250110;1550000;RU2;R;RESIDENCE;;PAA;;0;AU737624;
B;219;2352663;15;20251117 01:08;;;1;CORNWALLIS RD;CORNWALLIS;2756;8094;M;20251002;20251113;455000;RU2;V;VACANT LAND;;PAA;;;AV607049;
