B;117;3258223;6;20110228 02:10;;;;NEW GRENFELL RD;CUMBIJOWA;2871;493.99;H;20101101;20110204;3991250;R;3;FARM;;RM;;0;AG64765;
B;117;3258225;7;20110228 02:11;;;553;NEW GRENFELL RD;CUMBIJOWA;2871;40.07;H;20100730;20110204;370000;R;3;HOUSE & FARM;;RW;;0;AG64766;
B;117;3303844;8;20110228 02:11;;;;ALLENDALE LANE;CUMBIJOWA;2871;6.535;H;20101101;20110204;3991250;R;3;FARM;;RM;;0;AG64765;
