B;101;3427856;5;20170501 01:05;;;281 D;IRVINES RD;BELLAWONGARAH;2535;24.572;H;20170109;20170331;1150000;E2;R;RESIDENCE;;XRS;;0;AM328531;
B;101;1075494;58;20180402 01:14;;;899 A;KANGAROO VALLEY RD;BELLAWONGARAH;2535;2.002;H;20180117;20180316;1170000;RU1;R;RESIDENCE;;EBS;;0;AN208366;
B;101;1075526;59;20180402 01:14;;;1136;KANGAROO VALLEY RD;BELLAWONGARAH;2535;39;H;20180111;20180320;2000000;E2;R;RESIDENCE;;XRS;;0;AN221197;
B;101;3120311;35;20181203 01:12;;;1065;KANGAROO VALLEY RD;BELLAWONGARAH;2535;27.11;H;20181009;20181120;1950000;RU1;R;RESIDENCE;;EES;;0;AN884374;
B;101;1075529;44;20250505 01:16;;;1020;KANGAROO VALLEY RD;BELLAWONGARAH;2535;2.023;H;20250312;20250430;2800000;RU1;R;RESIDENCE;;EBS;;0;AV21162;
B;101;1075481;46;20151005 01:16;;;725;KANGAROO VALLEY RD;BELLAWONGARAH;2535;8.385;H;20150502;20150902;1950000;RU1;R;RESIDENCE;;EBS;;0;AJ828003;
B;101;1075495;47;20151005 01:16;;;1011 A;KANGAROO VALLEY RD;BELLAWONGARAH;2535;2;H;20150804;20150915;800000;RU1;V;VACANT LAND;;EBS;;0;AJ845622;
B;101;1099924;64;20210607 01:01;;;499 B;TOURIST RD;BELLAWONGARAH;2535;7.767;H;20210416;20210528;2300000;RU1;R;RESIDENCE;;EBS;;0;AR92990;
B;101;1075485;51;20160208 01:16;;;801;KANGAROO VALLEY RD;BELLAWONGARAH;2535;69.55;H;20150427;20150630;2250000;RU1;R;RESIDENCE;;EGS;;0;AK193485;
B;101;1099925;60;20160208 01:16;;;499 C;TOURIST RD;BELLAWONGARAH;2535;2.803;H;20150427;20150630;1000000;RU1;R;RESIDENCE;;RVS;;0;AK193484;
B;101;1075482;41;20250210 01:01;;;778 A;KANGAROO VALLEY RD;BELLAWONGARAH;2535;6767;M;20241206;20250131;1810000;RU1;R;RESIDENCE;;EBS;;0;AU794446;
B;101;1099872;80;20170710 01:05;;;482;TOURIST RD;BELLAWONGARAH;2535;54.25;H;20170512;20170608;4000000;RU1;R;RESIDENCE;;EGS;;0;AM483536;
B;101;1075531;20;20200511 01:01;;;932;KANGAROO VALLEY RD;BELLAWONGARAH;2535;3.39;H;20200224;20200506;2900000;RU1;R;RESIDENCE;;EBS;;0;AQ84426;
B;101;2942994;2;20160314 01:14;;;81 D;JORGENSON LANE;BELLAWONGARAH;2535;40;H;20151130;20160303;2700000;RU1;R;RESIDENCE;;EES;;0;AK270738;
