B;055;514267;3;20061216 01:06;;;232;ADAMS ST;SOUTH COROWA;2646;994.4;M;20060912;20061019;196000;A;R;RESIDENCE;;AS;;0;AC793911;
B;055;514659;4;20061216 01:06;;2;38;BROCKLESBY ST;SOUTH COROWA;2646;;;20060902;20061121;165000;;R;RESIDENCE;2;;;0;AC780948;
B;055;514780;6;20061216 01:06;;;197;CHURCH ST;SOUTH COROWA;2646;1012;M;20061025;20061114;172500;A;R;RESIDENCE;;AS;;0;AC786316;
B;055;514809;3;20070101 01:04;;;77;CHURCH ST;SOUTH COROWA;2646;2024;M;20061114;20061204;210000;A;R;RESIDENCE;;AS;;0;AC807994;
B;055;515530;9;20070101 01:04;;;195;HUME ST;SOUTH COROWA;2646;1012;M;20061010;20061121;157500;A;R;RESIDENCE;;AS;;0;AC773282;
B;055;514838;8;20061116 01:07;;;160;CHURCH ST;SOUTH COROWA;2646;1012;M;20060822;20060908;185000;A;R;RESIDENCE;;AS;;0;AC737062;
B;055;514845;9;20061116 01:07;;;47;LAWRENCE ST;SOUTH COROWA;2646;2023;M;20060516;20060929;325000;A;R;RESIDENCE;;AS;;0;AC707171;
B;055;514838;7;20061201 01:07;;;160;CHURCH ST;SOUTH COROWA;2646;1012;M;20060822;20060908;185000;A;R;RESIDENCE;;AS;;0;AC737062;
B;055;515563;7;20061016 01:03;;;101;HUME ST;SOUTH COROWA;2646;1012;M;20060818;20060920;242000;A;R;RESIDENCE;;AS;;0;AC630845;
B;055;515617;8;20061016 01:03;;;178;HUME ST;SOUTH COROWA;2646;1012;M;20060824;20060913;75000;A;R;RESIDENCE;;AS;;0;AC616768;
B;055;515635;1;20061101 01:07;;;200;HUME ST;SOUTH COROWA;2646;930.4;M;20060901;20061003;118000;A;R;RESIDENCE;;AS;AC;0;AC654546;
B;055;514856;9;20061101 01:07;;;238;CHURCH ST;SOUTH COROWA;2646;1012;M;20060901;20060929;165000;A;R;RESIDENCE;;AS;;10;AC677548;
B;055;515642;1;20061001 01:04;;2;218;HUME ST;SOUTH COROWA;2646;;;20060728;20060825;180000;;R;RESIDENCE;2;;;0;AC588914;
B;055;514683;3;20070416 01:07;;;57;CADELL ST;SOUTH COROWA;2646;1571;M;20070220;20070316;285000;A;R;RESIDENCE;;AS;;0;AD33046;
B;055;514813;8;20070501 01:07;;;82;CHURCH ST;SOUTH COROWA;2646;1012;M;20070301;20070402;120000;A;R;RESIDENCE;;AS;;0;AD53324;
B;055;514825;5;20070901 01:19;;;120;CHURCH ST;SOUTH COROWA;2646;1012;M;20070628;20070807;171000;A;R;RESIDENCE;;AS;;0;AD366668;
B;055;514843;6;20070901 01:19;;;182;CHURCH ST;SOUTH COROWA;2646;1020;M;20070710;20070726;217000;A;R;RESIDENCE;;AS;;0;AD348743;
B;055;515658;1;20070301 01:08;;;234;HUME ST;SOUTH COROWA;2646;1012;M;20070119;20070209;59000;A;V;VACANT LAND;;AS;;0;AC938044;
B;055;516370;5;20070301 01:08;;;275;RIVER ST;SOUTH COROWA;2646;929.8;M;20070111;20070212;200000;A;R;RESIDENCE;;AS;;0;AC943840;
B;055;515546;19;20070301 01:08;;;149;HUME ST;SOUTH COROWA;2646;1012;M;20070109;20070209;150000;A;3;;;AS;;0;AC946554;
B;055;2957240;23;20070301 01:08;;;98;LUCAN ST;SOUTH COROWA;2646;1.052;H;20020912;20021216;350000;R;R;RESIDENCE;;HC;RR;0;9527868;
B;055;3289399;24;20070301 01:08;;;;ORFORD ST;SOUTH COROWA;2646;5018;M;20060609;20070103;120000;R;V;VACANT LAND;;HC;;0;AC948974;
B;055;516367;5;20070116 01:07;;;269;RIVER ST;SOUTH COROWA;2646;1011;M;20061117;20061130;201500;A;R;RESIDENCE;;AS;;0;AC824217;
B;055;516379;6;20070116 01:07;;;248;RIVER ST;SOUTH COROWA;2646;4671;M;20061110;20061215;600000;A;R;RESIDENCE;;AR;;0;AC826332;
B;055;514855;6;20070201 01:07;;;236;CHURCH ST;SOUTH COROWA;2646;1012;M;20061205;20070108;187000;A;R;RESIDENCE;;AS;;0;AC873521;
B;055;514832;12;20070716 01:10;;;148;CHURCH ST;SOUTH COROWA;2646;1012;M;20070519;20070703;185000;A;R;RESIDENCE;;AS;;0;AD258108;
B;055;3289393;25;20070716 01:10;;;;SPRING DR;SOUTH COROWA;2646;5001;M;20070403;20070503;136000;R;V;VACANT LAND;;HC;;0;AD235951;
B;055;3316187;31;20070716 01:10;;;232;ORFORD ST;SOUTH COROWA;2646;6450;M;20070320;20070618;150000;R;V;VACANT LAND;;HC;;0;AD245878;
B;055;514281;4;20070701 01:07;;;264;ADAMS ST;SOUTH COROWA;2646;1012;M;20070502;20070528;195000;A;R;RESIDENCE;;AS;;0;AD193693;
B;055;3289392;17;20070701 01:07;;;;SPRING DR;SOUTH COROWA;2646;5000;M;20070328;20070503;135000;R;V;VACANT LAND;;HC;;0;AD144734;
B;055;514811;5;20070316 01:08;;;80;CHURCH ST;SOUTH COROWA;2646;1011;M;20061222;20070226;227500;A;R;RESIDENCE;;AS;;0;AC980580;
B;055;2773635;13;20070316 01:08;;;118;HUME ST;SOUTH COROWA;2646;1012;M;20061215;20070112;65000;A;V;VACANT LAND;;AS;;0;AC965537;
B;055;516398;2;20070401 01:09;;;178;RIVER ST;SOUTH COROWA;2646;1957;M;20061024;20061204;350000;A;R;RESIDENCE;;AR;;0;AD15864;
B;055;3237640;14;20070516 01:07;;;205;RIVER ST;SOUTH COROWA;2646;1009;M;20070404;20070424;265000;A;R;RESIDENCE;;AS;;0;AD82188;
B;055;515566;12;20070601 01:08;;4;93;HUME ST;SOUTH COROWA;2646;;;20070309;20070501;142000;;R;RESIDENCE;6;;;0;AD102829;
B;055;515666;1;20071116 01:13;;;254;HUME ST;SOUTH COROWA;2646;993.6;M;20071002;20071029;360000;A;R;RESIDENCE;;AS;;0;AD536456;
B;055;515534;16;20071116 01:13;;;185;HUME ST;SOUTH COROWA;2646;1018;M;20070920;20071019;160000;A;R;RESIDENCE;;AS;;0;AD528052;
B;055;515543;17;20071116 01:13;;;155;HUME ST;SOUTH COROWA;2646;1012;M;20070906;20071008;267000;A;R;RESIDENCE;;AS;;0;AD538022;
B;055;515557;6;20071016 01:08;;;113;HUME ST;SOUTH COROWA;2646;1012;M;20070623;20070827;300000;A;R;RESIDENCE;;AS;;0;AD455005;
B;055;3345469;15;20071101 01:14;;;;ADAMS ST;SOUTH COROWA;2646;2023;M;20070723;20070903;120000;;V;VACANT LAND;;;;0;AD488945;
B;055;516597;7;20070916 01:08;;;356;SPRING DR;SOUTH COROWA;2646;4.02;H;20070529;20070727;340000;R;R;RESIDENCE;;HC;;0;AD371639;
B;055;514774;3;20071001 01:08;;;209;CHURCH ST;SOUTH COROWA;2646;726.9;M;20070821;20070913;205000;A;R;RESIDENCE;;AS;;0;AD435263;
B;055;3326921;9;20071001 01:08;;;81;CHURCH ST;SOUTH COROWA;2646;;;20070810;20070907;75000;;R;RESIDENCE;2;;;0;AD420938;
B;055;;;;;;230;ADAMS ST;SOUTH COROWA;2646;1055;M;19900802;19900802;132000;;R;RESIDENCE;;;;;
B;055;;;;;;110;AUGUSTA ST;SOUTH COROWA;2646;3;H;19900817;19900817;79000;;R;RESIDENCE;;;;;
B;055;;;;;;99;AUGUSTA ST;SOUTH COROWA;2646;1;H;19900716;19900716;109000;;R;RESIDENCE;;;;;
B;055;;;;;;154;CHURCH ST;SOUTH COROWA;2646;1012;M;19900921;19900921;34000;;R;RESIDENCE;;;;;
B;055;;;;;;174;CHURCH ST;SOUTH COROWA;2646;1020;M;19901019;19901019;38000;;R;RESIDENCE;;;;;
B;055;;;;;;195;CHURCH ST;SOUTH COROWA;2646;1012;M;19901012;19901012;56000;;R;RESIDENCE;;;;;
B;055;;;;;;202;CHURCH ST;SOUTH COROWA;2646;1012;M;19900307;19900307;150000;;R;RESIDENCE;;;;;
B;055;;;;;;229;CHURCH ST;SOUTH COROWA;2646;1058;M;19900606;19900606;188000;;R;RESIDENCE;;;;;
B;055;;;;;;113;HUME ST;SOUTH COROWA;2646;1012;M;19900901;19900901;207500;;R;RESIDENCE;;;;;
B;055;;;;;;170;HUME ST;SOUTH COROWA;2646;2023;M;19900702;19900702;165000;;R;RESIDENCE;;;;;
B;055;;;;;;174;HUME ST;SOUTH COROWA;2646;2023;M;19901120;19901120;140000;;R;RESIDENCE;;;;;
B;055;;;;;2;222;HUME ST;SOUTH COROWA;2646;364;M;19901120;19901120;0;;R;RESIDENCE;;;;;
B;055;;;;;;228;HUME ST;SOUTH COROWA;2646;1012;M;19900924;19900924;105000;;R;RESIDENCE;;;;;
B;055;;;;;;250;HUME ST;SOUTH COROWA;2646;994;M;19901018;19901018;0;;R;RESIDENCE;;;;;
B;055;;;;;;260;HUME ST;SOUTH COROWA;2646;1012;M;19900824;19900824;163500;;R;RESIDENCE;;;;;
B;055;;;;;;263;HUME ST;SOUTH COROWA;2646;1012;M;19900701;19900701;90000;;R;RESIDENCE;;;;;
B;055;;;;;;74;HUME ST;SOUTH COROWA;2646;1012;M;19901029;19901029;123000;;R;RESIDENCE;;;;;
B;055;;;;;;76;HUME ST;SOUTH COROWA;2646;2023;M;19900228;19900228;70000;;R;RESIDENCE;;;;;
B;055;;;;;;83;HUME ST;SOUTH COROWA;2646;2023;M;19900410;19900410;0;;R;RESIDENCE;;;;;
B;055;;;;;;36;MARTIN ST;SOUTH COROWA;2646;1172;M;19900511;19900511;30000;;R;RESIDENCE;;;;;
B;055;;;;;;40;MARTIN ST;SOUTH COROWA;2646;1172;M;19900713;19900713;37500;;R;RESIDENCE;;;;;
B;055;;;;;;42;MARTIN ST;SOUTH COROWA;2646;1172;M;19901116;19901116;136000;;R;RESIDENCE;;;;;
B;055;;;;;;107;RIVER ST;SOUTH COROWA;2646;1012;M;19900815;19900815;142500;;R;RESIDENCE;;;;;
B;055;;;;;;126;RIVER ST;SOUTH COROWA;2646;1423;M;19900215;19900215;0;;R;RESIDENCE;;;;;
B;055;;;;;3;187;RIVER ST;SOUTH COROWA;2646;1012;M;19900615;19900615;245000;;R;RESIDENCE;;;;;
B;055;;;;;;199;RIVER ST;SOUTH COROWA;2646;1012;M;19900521;19900521;0;;R;RESIDENCE;;;;;
B;055;;;;;;238;RIVER ST;SOUTH COROWA;2646;4008;M;19900208;19900208;260000;;R;RESIDENCE;;;;;
B;055;;;;;;136;RODEN ST;SOUTH COROWA;2646;4047;M;19900917;19900917;156000;;R;RESIDENCE;;;;;
B;055;;;;;;194;ADAMS ST;SOUTH COROWA;2646;2023;M;19910228;19910228;175000;;R;RESIDENCE;;;;;
B;055;;;;;;254;ADAMS ST;SOUTH COROWA;2646;995;M;19910417;19910417;23500;;R;RESIDENCE;;;;;
B;055;;;;;1;38;BROCKLESBY ST;SOUTH COROWA;2646;290;M;19910326;19910326;83500;;R;RESIDENCE;;;;;
B;055;;;;;;102;CHURCH ST;SOUTH COROWA;2646;1012;M;19910202;19910202;19500;;R;RESIDENCE;;;;;
B;055;;;;;;116;CHURCH ST;SOUTH COROWA;2646;1012;M;19911031;19911031;26000;;R;RESIDENCE;;;;;
B;055;;;;;;144;CHURCH ST;SOUTH COROWA;2646;1012;M;19911212;19911212;27000;;R;RESIDENCE;;;;;
B;055;;;;;;150;CHURCH ST;SOUTH COROWA;2646;1012;M;19910918;19910918;107000;;R;RESIDENCE;;;;;
B;055;;;;;;189;CHURCH ST;SOUTH COROWA;2646;1012;M;19910815;19910815;80000;;R;RESIDENCE;;;;;
B;055;;;;;;203;CHURCH ST;SOUTH COROWA;2646;1012;M;19910510;19910510;70000;;R;RESIDENCE;;;;;
B;055;;;;;;211;CHURCH ST;SOUTH COROWA;2646;745;M;19910211;19910211;89500;;R;RESIDENCE;;;;;
B;055;;;;;;244;CHURCH ST;SOUTH COROWA;2646;1012;M;19910404;19910404;23000;;R;RESIDENCE;;;;;
B;055;;;;;;246;CHURCH ST;SOUTH COROWA;2646;1012;M;19910705;19910705;148000;;R;RESIDENCE;;;;;
B;055;;;;;;262;CHURCH ST;SOUTH COROWA;2646;2023;M;19910523;19910523;0;;R;RESIDENCE;;;;;
B;055;514808;;;;;79;CHURCH ST;SOUTH COROWA;2646;948;M;19910514;19910514;25000;A;R;RESIDENCE;;;;;
B;055;;;;;;81;CHURCH ST;SOUTH COROWA;2646;1075;M;19910502;19910502;65000;;R;RESIDENCE;;;;;
B;055;514876;;;;;132;COTTON ST;SOUTH COROWA;2646;9147;M;19911122;19911122;53000;R;R;RESIDENCE;;;;;
B;055;;;;;;100;HUME ST;SOUTH COROWA;2646;1012;M;19910615;19910615;0;;R;RESIDENCE;;;;;
B;055;;;;;;106;HUME ST;SOUTH COROWA;2646;1012;M;19911111;19911111;0;;R;RESIDENCE;;;;;
B;055;;;;;;115;HUME ST;SOUTH COROWA;2646;1012;M;19910726;19910726;25000;;R;RESIDENCE;;;;;
B;055;;;;;1;196;HUME ST;SOUTH COROWA;2646;149;M;19910807;19910807;30000;;R;RESIDENCE;;;;;
B;055;;;;;;239;HUME ST;SOUTH COROWA;2646;1012;M;19910611;19910611;0;;R;RESIDENCE;;;;;
B;055;;;;;;247;HUME ST;SOUTH COROWA;2646;1012;M;19910729;19910729;14000;;R;RESIDENCE;;;;;
B;055;;;;;;291;HUME ST;SOUTH COROWA;2646;2023;M;19910809;19910809;140000;;R;RESIDENCE;;;;;
B;055;515581;;;;;79;HUME ST;SOUTH COROWA;2646;2085;M;19910717;19910717;34000;A;R;RESIDENCE;;;;;
B;055;;;;;;89;HUME ST;SOUTH COROWA;2646;1012;M;19911022;19911022;230000;;R;RESIDENCE;;;;;
B;055;;;;;;98;HUME ST;SOUTH COROWA;2646;1012;M;19910227;19910227;86000;;R;RESIDENCE;;;;;
B;055;;;;;;7;MARTIN ST;SOUTH COROWA;2646;989;M;19910315;19910315;65000;;R;RESIDENCE;;;;;
