B;002;;;;;;;PH BARFORD;PH BARFORD;0;10;H;19901002;19901002;0;;R;RESIDENCE;;;;;
B;002;;;;;;;PH BARFORD;PH BARFORD;0;62;H;19920512;19920512;245000;;R;RESIDENCE;;;;;
B;002;;;;;;;PH BARFORD;PH BARFORD;0;73;H;19920529;19920529;320000;;R;RESIDENCE;;;;;
