B;123;3041248;6;20180702 01:16;;;1200;SWALLOWS NEST RD;DOG ROCKS;2795;93.4;H;20180515;20180626;330000;RU1;3;FARM;;RCE;;0;AN449573;
B;123;1284488;1;20160104 01:21;;;356;SWALLOWS NEST RD;DOG ROCKS;2795;8.954;H;20151126;20151221;290000;RU1;R;RESIDENCE;;RCB;;0;AK86736;
B;123;4023746;4;20170508 01:05;;;;SWALLOWS NEST RD;DOG ROCKS;2795;3.353;H;20160818;20170317;2810;;V;VACANT LAND;;;;0;AM272887;
B;123;3041247;6;20241216 01:07;;;922;SWALLOWS NEST RD;DOG ROCKS;2795;93.96;H;20241011;20241211;1030000;RU1;3;FARM;;RNB;;0;AU665884;
B;123;1284494;5;20250818 01:10;;;1428;SWALLOWS NEST RD;DOG ROCKS;2795;96.77;H;20240916;20250722;130000;RU1;3;FARM;;RNB;;;AV262217;
B;123;1284488;2;20200120 01:01;;;356;SWALLOWS NEST RD;DOG ROCKS;2795;8.954;H;20191128;20200109;238000;RU1;R;RESIDENCE;;RCB;;0;AP818268;
B;123;4054883;3;20231120 01:06;;;;DOG ROCKS RD;DOG ROCKS;2795;224.2;H;20230811;20231110;6300000;RU1;3;FARM;;RNF;;0;AT591264;
B;123;4054884;4;20231120 01:06;;;1247;DOG ROCKS RD;DOG ROCKS;2795;163;H;20230811;20231110;6300000;RU1;3;FARM;;RNF;;0;AT591264;
B;123;4054885;5;20231120 01:06;;;1247;DOG ROCKS RD;DOG ROCKS;2795;1.61;H;20230811;20231110;6300000;RU1;3;FARM;;RNA;;0;AT591264;
B;123;3655180;2;20221024 01:09;;;727;SWALLOWS NEST RD;DOG ROCKS;2795;88.98;H;20220902;20221018;1925000;RU1;3;FARM;;RNB;;0;AS557024;
B;123;1284493;2;20180625 01:14;;;1327;SWALLOWS NEST RD;DOG ROCKS;2795;20.16;H;20180508;20180605;230000;RU1;V;VACANT LAND;;RCB;;0;AN419650;
B;123;4054883;4;20170828 01:05;;;;DOG ROCKS RD;DOG ROCKS;2795;224.2;H;20150331;20150717;790604;;V;VACANT LAND;;;;0;AM653099;
B;123;4054884;5;20170828 01:05;;;;DOG ROCKS RD;DOG ROCKS;2795;163;H;20150331;20150717;573687;;V;VACANT LAND;;;;0;AM653104;
B;123;4054885;6;20170828 01:05;;;1247;DOG ROCKS RD;DOG ROCKS;2795;1.61;H;20150331;20150717;5708;;V;VACANT LAND;;;;0;AM653156;
B;123;4023747;4;20200928 01:02;;;1325;SWALLOWS NEST RD;DOG ROCKS;2795;228.213;H;20200811;20200922;680000;RU1;V;VACANT LAND;;RCF;;0;AQ412641;
B;123;3655180;4;20150601 01:14;;;727;SWALLOWS NEST RD;DOG ROCKS;2795;88.98;H;20150415;20150501;575000;RU1;3;RESIDENCE/FARM;;RCE;;0;AJ518183;
B;129;1284486;1;20010720 09:49;;;1325;SWALLOWS NEST RD;DOG ROCKS;2795;215;H;20010426;20010516;200000;R;V;;;CG;;;7717434;
B;129;3041248;12;20040102 13:57;;;;SWALLOWS NEST RD;DOG ROCKS;2795;93.4;H;20030301;20030404;275000;R;3;FARM;;CE;;0;9525745;
B;129;2920794;8;20030317 13:53;;;;SWALLOWS NEST RD;DOG ROCKS;2795;8094;M;20020508;20030124;225000;R;3;PART LOT 12 ONLY;;CA;;;9343400;
B;129;1284485;5;20030516 10:26;;;922;SWALLOWS NEST RD;DOG ROCKS;2795;176.6;H;20030301;20030404;275000;R;3;FARM;;CG;RG;;9525745;
B;623;3041247;2;20040901 11:33;;;922;SWALLOWS NEST RD;DOG ROCKS;2795;93.96;H;20040714;20040820;360000;R;R;RESIDENCE;;CE;;0;AA902547;
B;129;3041248;9;20040401 15:29;;;;SWALLOWS NEST RD;DOG ROCKS;2795;93.4;H;20030730;20030919;285000;R;R;RESIDENCE;;CE;;0;AA6819;
B;123;1284487;8;20050401 13:46;;;1247;DOG ROCKS RD;DOG ROCKS;2795;388.8;H;20050125;20050301;1370000;R;3;FARM;;CG;;0;AB330123;
B;123;1284493;1;20071201 01:19;;;1327;SWALLOWS NEST RD;DOG ROCKS;2795;20.16;H;20041119;20050216;830000;R;3;FARM;;FL;;0;AD527846;
B;123;3099738;3;20071201 01:19;;;1327;SWALLOWS NEST RD;DOG ROCKS;2795;166.62;H;20041119;20050216;830000;R;3;FARM;;FL;;0;AD527846;
B;123;1284493;4;20081222 01:13;;;1327;SWALLOWS NEST RD;DOG ROCKS;2795;20.16;H;20081114;20081128;4204015;R;3;PLANTATION;;FL;;0;AE371462;
B;123;3653695;3;20120827 01:31;;;LOT 3 DP11;OFF DOG ROCKS ROAD;DOG ROCKS;2795;2.19;H;20120216;20120629;6144;;V;VACANT LAND;;;;0;AH108621;
B;123;3654856;1;20120903 09:15;;;LOTS 1 & 2;OFF DOG ROCKS RD;DOG ROCKS;2795;6.32;H;20120210;20120706;16481;;V;VACANT LAND;;;;0;AH142100;
B;123;3655179;5;20120910 01:17;;;LOT 1 DP11;OFF SWALLOWS NEST ROAD;DOG ROCKS;2795;1.773;H;20111220;20120622;6675;;V;VACANT LAND;;;;0;AH94436;
B;123;1284497;1;20130520 01:19;;;1230;SWALLOWS NEST RD;DOG ROCKS;2795;8094;M;20130325;20130429;48000;R;V;VACANT LAND;;CA;;0;AH713887;
B;123;1284493;4;20140915 01:12;;;1327;SWALLOWS NEST RD;DOG ROCKS;2795;20.16;H;20140730;20140829;55000;RU1;V;VACANT LAND;;RCB;;0;AI869148;
B;129;;;;;;922;SWALLOWS NEST RD;DOG ROCKS;2795;176.6;H;19981125;19981125;295000;R;R;RESIDENCE;;;;;
B;129;1284486;;;;;1325;SWALLOWS NEST RD;DOG ROCKS;2795;215;H;19990816;19990816;660000;R;R;RESIDENCE;;;;;
