B;244;2648793;2;20050216 14:11;;;;'AVONDALE';BURGOONEY;2672;915.3;H;20041203;20050125;859560;R;3;FARM;;RB;;0;AB262608;
B;244;2648795;4;20080316 01:27;;;;PART "MEDINA";BURGOONEY;2669;180.1;H;20070827;20080118;1930000;R;3;FARM;;RB;;0;AD739485;
B;244;2647232;7;20080316 01:27;;;;PART "MEDINA";BURGOONEY;2669;311.2;H;20070827;20080118;1930000;R;3;FARM;;RB;;0;AD739485;
B;244;3371116;11;20080316 01:27;;;;PART 'MEDINA';BURGOONEY;2669;424.11;H;20070827;20080118;490000;;3;FARM;;;;0;AD739392;
B;244;3371117;12;20080316 01:27;;;;PART "MEDINA";BURGOONEY;2669;1528.85;H;20070827;20080118;1930000;;3;FARM;;;;0;AD739485;
