B;097;1018692;;;;;18 - 22;SHELLEY RD;NORTH MORUYA;2537;7561;M;19991126;19991126;500000;I;R;RESIDENCE;;;;;
B;097;;;;;;;SHELLEY RD;NORTH MORUYA;2537;194;M;19990908;19990908;165000;I;R;RESIDENCE;;;;;
B;097;1018529;;;;;;NORTH HEAD DRIVE;NORTH MORUYA;2537;50.84;H;20000207;20000207;280000;R;R;RESIDENCE;;;;;
B;097;1018615;;;;;159 - 163;PERCY DAVIS DR;NORTH MORUYA;2537;12.44;H;20000404;20000404;50000;R;R;RESIDENCE;;;;;
B;097;1018629;;;;;128;PERCY DAVIS DRIVE;NORTH MORUYA;2537;10.2;H;20000810;20000810;140000;R;R;RESIDENCE;;;;;
B;097;1018635;;;;;;PHYLLIS PRICE DR;NORTH MORUYA;2537;272;H;20001204;20001204;440000;R;R;RESIDENCE;;;;;
B;097;1018575;;;;;;POLLWOMBRA RD;NORTH MORUYA;2537;2.293;H;20000627;20000627;62000;R;R;RESIDENCE;;;;;
B;097;1019289;;;;;8;PRINCES HWY;NORTH MORUYA;2537;713.4;M;20000418;20000418;82000;R;R;RESIDENCE;;;;;
B;097;1018672;;;;;;PRINCES HWY;NORTH MORUYA;2537;87.12;H;20000418;20000418;300000;;R;RESIDENCE;;;;;
B;097;1018688;;;;;8;SHELLEY RD;NORTH MORUYA;2537;1750;M;20000615;20000615;37500;I;R;RESIDENCE;;;;;
B;097;1018698;;;;;;SHELLEY RD;NORTH MORUYA;2537;1355;M;20000403;20000403;52800;I;R;RESIDENCE;;;;;
