B;076;2979541;5;20030416 10:03;;;;PART  'RILLWOOD' HOMESTEAD;MELLOOL;2733;168.6;H;20020814;20021004;85000;;V;VACANT LAND;;;;;9294038;
B;076;2979542;7;20030416 10:03;;;;PART 'RILLWOOD' HOMESTEAD;MELLOOL;2733;285.6;H;20020814;20021004;160000;;V;VACANT LAND;;;;;9306655;
B;076;3079745;26;20040503 12:30;;;;SWAN HILL - WAKOOL RD;MELLOOL;2734;274.36;H;20021014;20030307;90000;;V;VACANT LAND;;;;0;9479153;
B;076;3079745;1;20060416 01:07;;;;SWAN HILL - WAKOOL RD;MELLOOL;2734;274.36;H;20060316;20060331;100000;R;3;FARM;;RJ;;0;AC230616;
B;076;3286162;10;20061201 01:07;;;;COBRAMUNGA RD;MELLOOL;2734;1555.1;H;20050624;20051031;2072300;;3;FARMING;;;;0;AC228882;
B;076;3224937;3;20070816 01:15;;;;MURRA LANE;MELLOOL;2734;47.86;H;20060905;20060906;345000;R;3;FARM;;RE;;0;AD308495;
B;076;3224938;4;20070816 01:15;;;;MURRA LANE;MELLOOL;2734;44.53;H;20060905;20060906;345000;R;3;FARM;;RE;;0;AD308495;
B;076;3351960;2;20071201 01:11;;;;COBRAMUNGA RD;MELLOOL;2734;3.128;H;20070901;20070914;900;;V;VACANT LAND;;;;0;AD462159;
B;076;3400271;3;20080811 01:06;;;LOT1;DP 1126394;MELLOOL;3585;3.278;H;20080626;20080704;700;;V;VACANT LAND;;;;0;AE89833;
B;076;3079747;1;20080324 01:08;PT RILLWOOD HOMESTEAD;;;SWAN HILL - WAKOOL RD;MELLOOL;2734;129.5;H;20060905;20080121;110000;R;3;FARM;;RG;;0;AD739642;
B;076;3469363;1;20090810 01:30;;;LOT1&2;DP 1135230;MELLOOL;;9.57;H;20090401;20090619;2655;;V;VACANT LAND;;;;0;AE832617;
B;076;3494163;1;20091228 03:49;;;;PH COOLBOOL;MELLOOL;2734;46.44;H;20091007;20091120;13930;;V;VACANT LAND;;;;0;AF159012;
B;076;3079747;1;20110523 01:27;PT RILLWOOD HOMESTEAD;;;NOORONG RD;MELLOOL;2734;129.5;H;20110131;20110330;150000;R;V;VACANT LAND;;RG;;0;AG175979;
B;076;3446713;1;20130128 01:29;;;;MURRABIT RD;MELLOOL;2734;689.18;H;20061109;20061209;400000;R;3;FARM;;RG;;0;AH353534;
B;076;3446713;1;20140721 01:13;;;;MURRABIT RD;MELLOOL;2734;689.18;H;20140528;20140627;490000;R;3;VACANT FARMING;;RG;;0;AI734256;
B;076;3079747;1;20140728 01:12;PT RILLWOOD HOMESTEAD;;;NOORONG RD;MELLOOL;2734;129.5;H;20140516;20140616;175000;R;V;VACANT LAND;;RG;;0;AI718820;
B;076;3535916;2;20160815 01:02;RILLWOOD HOMESTEAD;;;FOUNTAIN RD;MELLOOL;2734;178.17;H;20160524;20160624;200000;RU1;3;FARMLAND;;RP;;0;AK650321;
B;076;3274800;4;20160815 01:02;;;;FOUNTAIN RD;MELLOOL;2734;128.61;H;20160524;20160624;200000;RU1;3;FARMLAND;;RC;;0;AK650320;
B;076;3079745;1;20170515 01:03;;;1595;NOORONG RD;MELLOOL;2734;274.36;H;20160524;20170413;200000;RU1;3;FARM;;RC;;0;AM361473;
B;076;3079745;2;20170515 01:03;;;1595;NOORONG RD;MELLOOL;2734;274.36;H;20160524;20170413;200000;RU1;3;FARM;;RC;;0;AM361474;
B;269;3079745;2;20201019 01:08;;;1595;NOORONG RD;MELLOOL;2734;274.36;H;20200814;20201013;290000;RU1;3;FARM;;RC;;0;AQ467745;
B;269;3274800;9;20221121 01:07;;;2;FOUNTAIN RD;MELLOOL;2734;128.61;H;20221007;20221111;372400;RU1;3;FARM;;RC;;0;AS625472;
B;269;4458482;8;20221205 01:08;RILLWOOD HOMESTEAD;;;FOUNTAIN RD;MELLOOL;2734;172.539;H;20221007;20221111;455600;;3;FARM;;;;0;AS625465;
B;269;4459771;11;20230306 01:08;;;1847;NOORONG RD;MELLOOL;2734;162.653;H;20230127;20230302;800000;RU1;3;FARM;;RP;;0;AS898530;
B;269;3079747;2;20230410 01:17;PT RILLWOOD HOMESTEAD;;;NOORONG RD;MELLOOL;2734;129.5;H;20230301;20230331;440000;RU1;3;FARM;;RP;;0;AS973168;
B;269;3340001;9;20231204 01:09;;;1;GEE GEE CROSSING RD;MELLOOL;2734;147.5;H;20211122;20231127;120000;RU1;3;FARM;;RP;;0;AT635477;
B;269;3266399;29;20231218 01:08;;;272;OFFICER RD;MELLOOL;2734;167.6;H;20231006;20231206;1300000;RU1;3;FARM;;RP;;0;AT666254;
B;269;4562106;6;20240722 01:07;;;203;MURRA LANE;MELLOOL;2734;2614.544;H;20240411;20240613;10916000;;3;FARM;;;;0;AU152860;
B;269;4562107;7;20240722 01:07;;;;MURRA LANE;MELLOOL;2734;7.694;H;20240411;20240613;10916000;;3;FARM;;;;0;AU152860;
