B;141;3903366;21;20160201 01:22;;;187;ROCKY POINT RD;RAMSGATE;2217;136;M;20140117;20160122;630000;;R;RESIDENCE;5;;;0;AK170306;
B;141;3903366;22;20160201 01:22;;;187;ROCKY POINT RD;RAMSGATE;2217;123;M;20140109;20160122;650000;;R;RESIDENCE;18;;;0;AK170284;
B;141;3903366;23;20160201 01:22;;;187;ROCKY POINT RD;RAMSGATE;2217;129;M;20140211;20160122;660000;;R;RESIDENCE;30;;;0;AK170217;
B;141;3903366;24;20160201 01:22;;;187;ROCKY POINT RD;RAMSGATE;2217;123;M;20140612;20160122;675000;;R;RESIDENCE;33;;;0;AK170367;
B;141;1503683;6;20170403 01:05;;3;235;ROCKY POINT RD;RAMSGATE;2217;;;20170228;20170301;315000;;3;COMMERCIAL;3;;;0;AM263462;
B;141;3903760;12;20170403 01:05;;7;187;ROCKY POINT RD;RAMSGATE;2217;81;M;20150513;20160415;847000;;3;COMMERCIAL;7;;;0;AM256968;
B;141;3903760;13;20170403 01:05;;8;187;ROCKY POINT RD;RAMSGATE;2217;82;M;20150513;20160415;847000;;3;COMMERCIAL;8;;;0;AM256968;
B;141;3903760;11;20160404 01:13;;1;187;ROCKY POINT RD;RAMSGATE;2217;108;M;20160212;20160318;660000;;3;COMMERCIAL;1;;;0;AK315408;
B;141;1503689;18;20171204 01:17;;;239;ROCKY POINT RD;RAMSGATE;2217;301.9;M;20170902;20171107;1725000;B2;R;RESIDENCE;;BLC;;0;AM910410;
B;141;3528157;4;20161205 01:06;;2;197;ROCKY POINT RD;RAMSGATE;2217;;;20161122;20161122;429000;;3;SHOP;2;;;0;AK945221;
B;141;3903760;15;20160307 01:14;;10;187;ROCKY POINT RD;RAMSGATE;2217;72;M;20151021;20160201;425000;;3;SHOP;10;;;0;AK207345;
B;141;1503698;19;20151207 01:19;;;257;ROCKY POINT RD;RAMSGATE;2217;436.3;M;20151029;20151029;1300000;B2;R;RESIDENCE;;BLC;;0;AK24895;
B;141;3903366;24;20160208 01:17;;;187;ROCKY POINT RD;RAMSGATE;2217;123;M;20140116;20160120;630000;;R;RESIDENCE;1;;;0;AK175187;
B;141;3903366;25;20160208 01:17;;;187;ROCKY POINT RD;RAMSGATE;2217;149;M;20140218;20160118;660000;;R;RESIDENCE;4;;;0;AK164648;
B;141;3903366;26;20160208 01:17;;15 A;187;ROCKY POINT RD;RAMSGATE;2217;131;M;20140204;20160122;640000;;R;RESIDENCE;15;;;0;AK180176;
B;141;3903366;27;20160208 01:17;;;187;ROCKY POINT RD;RAMSGATE;2217;134;M;20140116;20160122;650000;;R;RESIDENCE;21;;;0;AK180593;
